Technology	Year	Nameplate Capacity [kg/yr]	Production?	Lifetime [yr]	Scaling Exponent	Capital Cost [$]	Capital Cost [$/km]	Fixed Operating Cost [$/yr]	Fixed Operating Cost [$/km/yr]	Variable Operating Cost [$/kg]	Variable Operating Cost [$/km/kg]	Maximum Utilization [kg/kg]	Storage Technology	Storage [kg]
GH2 1000bar Pipeline (distribution)	2015	547500	No	50	0.395029888	0	2375867.617	0	143824.8127	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2015	821250	No	50	0.401366296	0	2788582.827	0	168808.8174	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2015	1231875	No	50	0.404365743	0	3281411.116	0	198642.5235	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2015	1847812.5	No	50	0.40370905	0	3866036.214	0	234033.2139	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2015	2771718.75	No	50	0.400245606	0	4553607.071	0	275655.798	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2015	4157578.125	No	50	0.400307797	0	5355935.095	0	324225.2877	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2015	6236367.188	No	50	0.387972916	0	6299789.081	0	381362.1508	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2015	9354550.781	No	50	0.370516228	0	7373007.041	0	446330.1527	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2015	14031826.17	No	50	0.393087865	0	8568194.524	0	518681.6653	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2015	21047739.26	No	50	0.389372282	0	10048671.63	0	608303.3856	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2015	31571608.89	No	50	0.487922283	0	11767215.59	0	712336.6491	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2015	47357413.33	No	50	0.490094535	0	14341433.36	0	868168.7278	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2015	71036120	No	50	0.491882614	0	17494193.38	0	1059023.267	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2015	106554180	No	50	0.493352312	0	21355520.05	0	1292771.385	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2015	159831270	No	50	0.494558866	0	26084660.08	0	1579053.194	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2015	239746905	No	50	0.495548414	0	31876650.07	0	1929675.371	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2015	359620357.5	No	50	0.496359327	0	38970360.12	0	2359098.084	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2015	539430536.2	No	50	0.497023412	0	47658345.12	0	2885031.35	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2015	809145804.3	No	50	0.497566959	0	58298910.18	0	3529165.419	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2015	1213718706	No	50	0.498011649	0	71330887.68	0	4318065.318	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2015	1820578060	No	50	1	0	87291735.28	0	5284266.422	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	365000	No	50	0.362744519	0	1556997.176	0	94253.91617	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	547500	No	50	0.377089508	0	1803698.583	0	109188.1589	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	821250	No	50	0.388635314	0	2101677.769	0	127226.5379	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	1231875	No	50	0.397200066	0	2460375.604	0	148940.5629	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	1847812.5	No	50	0.402593299	0	2890312.97	0	174967.1229	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	2771718.75	No	50	0.404569394	0	3402812.604	0	205991.6477	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	4157578.125	No	50	0.402769253	0	4009397.975	0	242711.7187	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	6236367.188	No	50	0.400906081	0	4720666.408	0	285768.8522	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	9354550.781	No	50	0.397304574	0	5553916.781	0	336210.2479	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	14031826.17	No	50	0.383243916	0	6524710.256	0	394977.9119	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	21047739.26	No	50	0.376986034	0	7621617.235	0	461379.9452	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	31571608.89	No	50	0.387635643	0	8880370.382	0	537579.4499	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	47357413.33	No	50	0.42033964	0	10391789.19	0	629074.2478	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	71036120	No	50	0.488597215	0	12322773.46	0	745967.7349	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	106554180	No	50	0.49065041	0	15022636.66	0	909405.8472	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	159831270	No	50	0.492339719	0	18329280.26	0	1109575.837	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	239746905	No	50	0.493727715	0	22379075.06	0	1354733.006	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	359620357.5	No	50	0.494866844	0	27339040.46	0	1654987.99	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	539430536.2	No	50	0.495800859	0	33413732.65	0	2022723.743	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	809145804.3	No	50	0.496566106	0	40853680.76	0	2473106.22	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	1213718706	No	50	0.497192687	0	49965719.05	0	3024709.849	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2020	1820578060	No	50	1	0	61125641.21	0	3700283.565	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	365000	No	50	0.311679689	0	1072514.434	0	64925.41356	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	547500	No	50	0.332372204	0	1216990.575	0	73671.37804	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	821250	No	50	0.350982541	0	1392563.65	0	84299.81729	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	1231875	No	50	0.367188532	0	1605535.867	0	97192.23988	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	1847812.5	No	50	0.380740217	0	1863282.491	0	112795.1125	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	2771718.75	No	50	0.391438395	0	2174321.335	0	131624.0671	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	4157578.125	No	50	0.399102965	0	2548312.046	0	154263.8571	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	6236367.188	No	50	0.403532667	0	2995926.474	0	181360.5105	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	9354550.781	No	50	0.404455598	0	3528496.785	0	213600.0278	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	14031826.17	No	50	0.401466245	0	4157294.794	0	251664.7563	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	21047739.26	No	50	0.401360757	0	4892214.81	0	296153.655	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	31571608.89	No	50	0.393842277	0	5756806.595	0	348492.3251	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	47357413.33	No	50	0.377923633	0	6753576.469	0	408832.4886	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	71036120	No	50	0.383838831	0	7871959.845	0	476534.6107	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	106554180	No	50	0.38158372	0	9197579.135	0	556781.9042	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	159831270	No	50	0.453501183	0	10736607.85	0	649948.0869	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	239746905	No	50	0.489235265	0	12904009.83	0	781153.286	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	359620357.5	No	50	0.491175654	0	15735289.55	0	952546.79	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	539430536.2	No	50	0.492771463	0	19202884.87	0	1162460.105	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	809145804.3	No	50	0.494082173	0	23449804.46	0	1419550.361	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	1213718706	No	50	0.495157562	0	28651197.44	0	1734420.334	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2025	1820578060	No	50	1	0	35021576.82	0	2120055.718	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	365000	No	50	0.28304479	0	923350.7228	0	55895.68365	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	547500	No	50	0.305964805	0	1035639.025	0	62693.13476	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	821250	No	50	0.327180614	0	1172427.873	0	70973.74366	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	1231875	No	50	0.346366216	0	1338750.916	0	81042.22573	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	1847812.5	No	50	0.363223647	0	1540606.92	0	93261.72049	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	2771718.75	No	50	0.377485779	0	1785058.09	0	108059.7435	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	4157578.125	No	50	0.388942892	0	2080292.003	0	125931.9355	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	6236367.188	No	50	0.39741346	0	2435643.62	0	147443.3949	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	9354550.781	No	50	0.402706065	0	2861506.783	0	173223.3202	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	14031826.17	No	50	0.404572552	0	3369052.647	0	203947.9651	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	21047739.26	No	50	0.402649245	0	3969625.052	0	240304.0368	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	31571608.89	No	50	0.400963831	0	4673610.338	0	282920.2799	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	47357413.33	No	50	0.39696159	0	5498683.543	0	332866.6651	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	71036120	No	50	0.382711519	0	6458924.267	0	390995.5109	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	106554180	No	50	0.377689897	0	7543143.079	0	456629.4571	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	159831270	No	50	0.387026557	0	8791444.423	0	532196.2546	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	239746905	No	50	0.423730341	0	10285187.86	0	622621.0614	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	359620357.5	No	50	0.488666216	0	12213142.88	0	739331.1708	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	539430536.2	No	50	0.490707223	0	14889403.08	0	901340.459	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	809145804.3	No	50	0.492386427	0	18167139.03	0	1099760.504	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	1213718706	No	50	0.6	0	22181529.33	0	1342774.436	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (distribution)	2030	1820578060	No	50	1	0	27098133.25	0	1640404.503	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (transmission)	2015	1040235.929	No	50	0	0	506587.0629	0	30666.60318	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (transmission)	2015	1844785.736	No	50	0.111538483	0	482170.9149	0	29188.55454	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (transmission)	2015	3275972.376	No	50	0.18047653	0	514065.0421	0	31119.2879	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (transmission)	2015	10343504.96	No	50	0.245396274	0	632608.4163	0	38295.3942	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (transmission)	2015	32679334.75	No	50	0.318948132	0	838950.4063	0	50786.45129	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (transmission)	2015	103269839.5	No	50	0.388053995	0	1210918.082	0	73303.77546	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (transmission)	2015	326370970.9	No	50	0.51211478	0	1892518.354	0	114564.926	0	0	1	No Storage	0.00E+00
GH2 1000bar Pipeline (transmission)	2015	1031481261	No	50	1	0	3411688.476	0	206528.9549	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	365000	No	50	0.385580728	0	2032005.328	0	123008.8678	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	547500	No	50	0.395029888	0	2375867.617	0	143824.8127	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	821250	No	50	0.401366296	0	2788582.827	0	168808.8174	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	1231875	No	50	0.404365743	0	3281411.116	0	198642.5235	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	1847812.5	No	50	0.40370905	0	3866036.214	0	234033.2139	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	2771718.75	No	50	0.400245606	0	4553607.071	0	275655.798	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	4157578.125	No	50	0.400307797	0	5355935.095	0	324225.2877	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	6236367.188	No	50	0.387972916	0	6299789.081	0	381362.1508	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	9354550.781	No	50	0.370516228	0	7373007.041	0	446330.1527	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	14031826.17	No	50	0.393087865	0	8568194.524	0	518681.6653	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	21047739.26	No	50	0.389372282	0	10048671.63	0	608303.3856	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	31571608.89	No	50	0.487922283	0	11767215.59	0	712336.6491	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	47357413.33	No	50	0.490094535	0	14341433.36	0	868168.7278	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	71036120	No	50	0.491882614	0	17494193.38	0	1059023.267	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	106554180	No	50	0.493352312	0	21355520.05	0	1292771.385	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	159831270	No	50	0.494558866	0	26084660.08	0	1579053.194	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	239746905	No	50	0.495548414	0	31876650.07	0	1929675.371	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	359620357.5	No	50	0.496359327	0	38970360.12	0	2359098.084	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	539430536.2	No	50	0.497023412	0	47658345.12	0	2885031.35	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	809145804.3	No	50	0.497566959	0	58298910.18	0	3529165.419	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	1213718706	No	50	0.498011649	0	71330887.68	0	4318065.318	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2015	1820578060	No	50	1	0	87291735.28	0	5284266.422	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	365000	No	50	0.362744519	0	1556997.176	0	94253.91617	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	547500	No	50	0.377089508	0	1803698.583	0	109188.1589	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	821250	No	50	0.388635314	0	2101677.769	0	127226.5379	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	1231875	No	50	0.397200066	0	2460375.604	0	148940.5629	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	1847812.5	No	50	0.402593299	0	2890312.97	0	174967.1229	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	2771718.75	No	50	0.404569394	0	3402812.604	0	205991.6477	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	4157578.125	No	50	0.402769253	0	4009397.975	0	242711.7187	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	6236367.188	No	50	0.400906081	0	4720666.408	0	285768.8522	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	9354550.781	No	50	0.397304574	0	5553916.781	0	336210.2479	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	14031826.17	No	50	0.383243916	0	6524710.256	0	394977.9119	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	21047739.26	No	50	0.376986034	0	7621617.235	0	461379.9452	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	31571608.89	No	50	0.387635643	0	8880370.382	0	537579.4499	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	47357413.33	No	50	0.42033964	0	10391789.19	0	629074.2478	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	71036120	No	50	0.488597215	0	12322773.46	0	745967.7349	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	106554180	No	50	0.49065041	0	15022636.66	0	909405.8472	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	159831270	No	50	0.492339719	0	18329280.26	0	1109575.837	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	239746905	No	50	0.493727715	0	22379075.06	0	1354733.006	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	359620357.5	No	50	0.494866844	0	27339040.46	0	1654987.99	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	539430536.2	No	50	0.495800859	0	33413732.65	0	2022723.743	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	809145804.3	No	50	0.496566106	0	40853680.76	0	2473106.22	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	1213718706	No	50	0.497192687	0	49965719.05	0	3024709.849	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2020	1820578060	No	50	1	0	61125641.21	0	3700283.565	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	365000	No	50	0.311679689	0	1072514.434	0	64925.41356	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	547500	No	50	0.332372204	0	1216990.575	0	73671.37804	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	821250	No	50	0.350982541	0	1392563.65	0	84299.81729	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	1231875	No	50	0.367188532	0	1605535.867	0	97192.23988	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	1847812.5	No	50	0.380740217	0	1863282.491	0	112795.1125	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	2771718.75	No	50	0.391438395	0	2174321.335	0	131624.0671	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	4157578.125	No	50	0.399102965	0	2548312.046	0	154263.8571	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	6236367.188	No	50	0.403532667	0	2995926.474	0	181360.5105	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	9354550.781	No	50	0.404455598	0	3528496.785	0	213600.0278	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	14031826.17	No	50	0.401466245	0	4157294.794	0	251664.7563	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	21047739.26	No	50	0.401360757	0	4892214.81	0	296153.655	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	31571608.89	No	50	0.393842277	0	5756806.595	0	348492.3251	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	47357413.33	No	50	0.377923633	0	6753576.469	0	408832.4886	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	71036120	No	50	0.383838831	0	7871959.845	0	476534.6107	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	106554180	No	50	0.38158372	0	9197579.135	0	556781.9042	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	159831270	No	50	0.453501183	0	10736607.85	0	649948.0869	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	239746905	No	50	0.489235265	0	12904009.83	0	781153.286	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	359620357.5	No	50	0.491175654	0	15735289.55	0	952546.79	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	539430536.2	No	50	0.492771463	0	19202884.87	0	1162460.105	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	809145804.3	No	50	0.494082173	0	23449804.46	0	1419550.361	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	1213718706	No	50	0.495157562	0	28651197.44	0	1734420.334	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2025	1820578060	No	50	1	0	35021576.82	0	2120055.718	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	365000	No	50	0.28304479	0	923350.7228	0	55895.68365	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	547500	No	50	0.305964805	0	1035639.025	0	62693.13476	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	821250	No	50	0.327180614	0	1172427.873	0	70973.74366	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	1231875	No	50	0.346366216	0	1338750.916	0	81042.22573	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	1847812.5	No	50	0.363223647	0	1540606.92	0	93261.72049	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	2771718.75	No	50	0.377485779	0	1785058.09	0	108059.7435	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	4157578.125	No	50	0.388942892	0	2080292.003	0	125931.9355	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	6236367.188	No	50	0.39741346	0	2435643.62	0	147443.3949	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	9354550.781	No	50	0.402706065	0	2861506.783	0	173223.3202	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	14031826.17	No	50	0.404572552	0	3369052.647	0	203947.9651	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	21047739.26	No	50	0.402649245	0	3969625.052	0	240304.0368	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	31571608.89	No	50	0.400963831	0	4673610.338	0	282920.2799	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	47357413.33	No	50	0.39696159	0	5498683.543	0	332866.6651	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	71036120	No	50	0.382711519	0	6458924.267	0	390995.5109	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	106554180	No	50	0.377689897	0	7543143.079	0	456629.4571	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	159831270	No	50	0.387026557	0	8791444.423	0	532196.2546	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	239746905	No	50	0.423730341	0	10285187.86	0	622621.0614	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	359620357.5	No	50	0.488666216	0	12213142.88	0	739331.1708	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	539430536.2	No	50	0.490707223	0	14889403.08	0	901340.459	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	809145804.3	No	50	0.492386427	0	18167139.03	0	1099760.504	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	1213718706	No	50	0.493766067	0	22181529.33	0	1342774.436	0	0	1	No Storage	0.00E+00
GH2 Pipeline (distribution)	2030	1820578060	No	50	1	0	27098133.25	0	1640404.503	0	0	1	No Storage	0.00E+00
GH2 Pipeline (transmission)	2015	1040235.929	No	50	0	0	506587.0629	0	30666.60318	0	0	1	No Storage	0.00E+00
GH2 Pipeline (transmission)	2015	1844785.736	No	50	0.111538483	0	482170.9149	0	29188.55454	0	0	1	No Storage	0.00E+00
GH2 Pipeline (transmission)	2015	3275972.376	No	50	0.18047653	0	514065.0421	0	31119.2879	0	0	1	No Storage	0.00E+00
GH2 Pipeline (transmission)	2015	10343504.96	No	50	0.245396274	0	632608.4163	0	38295.3942	0	0	1	No Storage	0.00E+00
GH2 Pipeline (transmission)	2015	32679334.75	No	50	0.318948132	0	838950.4063	0	50786.45129	0	0	1	No Storage	0.00E+00
GH2 Pipeline (transmission)	2015	103269839.5	No	50	0.388053995	0	1210918.082	0	73303.77546	0	0	1	No Storage	0.00E+00
GH2 Pipeline (transmission)	2015	326370970.9	No	50	0.51211478	0	1892518.354	0	114564.926	0	0	1	No Storage	0.00E+00
GH2 Pipeline (transmission)	2015	1031481261	No	50	1	0	3411688.476	0	206528.9549	0	0	1	No Storage	0.00E+00
GH2 Truck	2015	1099582.584	No	30	0.732535615	10978787.41	0	814393.2113	0	0	0	0.98	No Storage	0.00E+00
GH2 Truck	2015	1954813.483	No	30	0.782427682	16733952.19	0	1271873.024	0	0	0	0.98	No Storage	0.00E+00
GH2 Truck	2015	3475223.97	No	30	0.874859409	26248807.38	0	2040161.787	0	0	0	0.98	No Storage	0.00E+00
GH2 Truck	2015	10983423.9	No	30	0.957225394	71833146.98	0	5737097.174	0	0	0	0.98	No Storage	0.00E+00
GH2 Truck	2015	34713043.45	No	30	0.985487547	216124010.9	0	17405613.53	0	0	0	0.98	No Storage	0.00E+00
GH2 Truck	2015	109710359.6	No	30	0.997117743	671746318.2	0	54274576.52	0	0	0	0.98	No Storage	0.00E+00
GH2 Truck	2015	346738914.1	No	30	0.998931035	2116020249	0	171071422.1	0	0	0	0.98	No Storage	0.00E+00
GH2 Truck	2015	1095866198	No	30	1	6679447569	0	540160868.3	0	0	0	0.98	No Storage	0.00E+00
GH2 Truck	2020	1099582.584	No	30	0.732931139	8927564.942	0	697577.1164	0	0	0	0.98	No Storage	0.00E+00
GH2 Truck	2020	1954813.483	No	30	0.781998463	13610560.15	0	1095470.746	0	0	0	0.98	No Storage	0.00E+00
GH2 Truck	2020	3475223.97	No	30	0.87484337	21344195.94	0	1765250.359	0	0	0	0.98	No Storage	0.00E+00
