Infrastucture_ID	Network_ID	Technology	Production	Year	Lifetime	Nameplate_Capacity	Maximum_Utilization	Length	Capital_Cost	Fixed_Operating_Cost	Variable_Operating_Cost	Storage_Technology	Storage_Capacity		tons/day
INFR_TAZ_6836_GH2truck_4_2045	TAZ_6836	GH2 Truck Station (700bar)	No	2045	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_6100_link_11_GH2truck_3_2045	link_11	GH2 Truck Link	No	2045	30	39183.824	1	41	1271.968003	107.2443413	0	No Storage	0		
INFR_TAZ_6100_link_260_GH2truck_3_2045	link_260	GH2 Truck Link	No	2045	30	1.18E+06	1	42	39197.17146	3304.858947	0	No Storage	0		
INFR_TAZ_1896_GH2truck_4_2045	TAZ_1896	GH2 Truck Station (700bar)	No	2045	20	11852.6611	1	0	1.50E+08	1.84E+07	0	No Storage	0		
INFR_TAZ_2605_GH2truck_4_2045	TAZ_2605	GH2 Truck Station (700bar)	No	2045	20	196881.193	1	0	2.38E+06	287992.7596	0	No Storage	0		
INFR_TAZ_2605_link_565_GH2truck_3_2045	link_565	GH2 Truck Link	No	2045	30	60205.0696	1	15	715.0062442	60.28482912	0	No Storage	0		
INFR_TAZ_3008_GH2truck_4_2045	TAZ_3008	GH2 Truck Station (700bar)	No	2045	20	54112.9379	1	0	1.71E+08	2.09E+07	0	No Storage	0		
INFR_TAZ_3265_GH2truck_4_2045	TAZ_3265	GH2 Truck Station (700bar)	No	2045	20	2160.5032	1	0	1.30E+08	1.59E+07	0	No Storage	0		
INFR_TAZ_3265_link_971_GH2truck_3_2045	link_971	GH2 Truck Link	No	2045	30	28476.04457	1	10	225.4577542	19.00917971	0	No Storage	0		
INFR_TAZ_531_link_1185_GH2truck_3_2045	link_1185	GH2 Truck Link	No	2045	30	29279.25585	1	2	46.36342841	3.909072658	0	No Storage	0		
INFR_TAZ_2035_GH2truck_4_2045	TAZ_2035	GH2 Truck Station (700bar)	No	2045	20	10335.0587	1	0	1.49E+08	1.82E+07	0	No Storage	0		
INFR_TAZ_5611_link_276_GH2truck_3_2045	link_276	GH2 Truck Link	No	2045	30	1.12E+06	1	80	70986.48919	5985.134264	0	No Storage	0		
INFR_TAZ_5611_PipelineNodalStorage_3_2045	TAZ_5611	GH2 Pipeline Nodal Storage	No	2045	15	13458.54059	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_2914_link_448_GH2truck_3_2045	link_448	GH2 Truck Link	No	2045	30	187215.5848	1	51	7559.580352	637.3762655	0	No Storage	0		
INFR_TAZ_2914_link_481_GH2truck_3_2045	link_481	GH2 Truck Link	No	2045	30	175148.3598	1	40	5546.915865	467.6810557	0	No Storage	0		
INFR_TAZ_417_GH2truck_4_2045	TAZ_417	GH2 Truck Station (700bar)	No	2045	20	59436.8207	1	0	1.01E+08	1.23E+07	0	No Storage	0		
INFR_TAZ_5690_link_236_GH2truck_3_2045	link_236	GH2 Truck Link	No	2045	30	654366.1843	1	10	5180.913732	436.8220579	0	No Storage	0		
INFR_TAZ_277_link_1275_Pipeline_linepack_2_2045	link_1275	GH2 Pipeline (transmission)	No	2045	50	702842.8675	1	40	1.06E+07	350292.5517	0	Linepack	328.0346611		1.925596897
INFR_TAZ_5138_GH2truck_4_2045	TAZ_5138	GH2 Truck Station (700bar)	No	2045	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_5138_PipelineNodalStorage_3_2045	TAZ_5138	GH2 Pipeline Nodal Storage	No	2045	15	521393.0176	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_5138_Pipeline_linepack_3_2045	TAZ_5138	GH2 Pipeline Station (700bar)	No	2045	20	1.10E+07	1	0	2.76E+07	2.70E+06	0	No Storage	0		
INFR_TAZ_1507_GH2truck_4_2045	TAZ_1507	GH2 Truck Station (700bar)	No	2045	20	854.7131	1	0	1.20E+08	1.47E+07	0	No Storage	0		
INFR_TAZ_471_link_1312_GH2truck_3_2045	link_1312	GH2 Truck Link	No	2045	30	4.99E+06	1	6	23686.15659	1997.067738	0	No Storage	0		
INFR_TAZ_2519_link_552_GH2truck_3_2045	link_552	GH2 Truck Link	No	2045	30	95143.8007	1	17	1280.604225	107.9724932	0	No Storage	0		
INFR_TAZ_2567_GH2truck_4_2045	TAZ_2567	GH2 Truck Station (700bar)	No	2045	20	9651.1876	1	0	1.48E+08	1.81E+07	0	No Storage	0		
INFR_TAZ_2567_link_711_GH2truck_3_2045	link_711	GH2 Truck Link	No	2045	30	155630.3904	1	20	2464.392709	207.7820922	0	No Storage	0		
INFR_TAZ_2479_link_420_GH2truck_3_2045	link_420	GH2 Truck Link	No	2045	30	474826.6219	1	12	4511.301149	380.3645368	0	No Storage	0		
INFR_TAZ_2479_link_462_GH2truck_3_2045	link_462	GH2 Truck Link	No	2045	30	497535.567	1	1	393.9214637	33.21298006	0	No Storage	0		
INFR_TAZ_2227_link_655_GH2truck_3_2045	link_655	GH2 Truck Link	No	2045	30	148718.5858	1	19	2237.197682	188.6264366	0	No Storage	0		
INFR_TAZ_4361_link_193_GH2truck_3_2045	link_193	GH2 Truck Link	No	2045	30	61968.4542	1	23	1128.454393	95.14417643	0	No Storage	0		
INFR_TAZ_4361_link_193_Pipeline_linepack_2_2045	link_193	GH2 Pipeline (transmission)	No	2045	50	14555.22294	1	23	118466.9902	3925.550144	0	Linepack	3.725582854		0.039877323
INFR_TAZ_2893_GH2truck_4_2045	TAZ_2893	GH2 Truck Station (700bar)	No	2045	20	3912.1933	1	0	1.37E+08	1.67E+07	0	No Storage	0		
INFR_TAZ_460_link_1290_GH2truck_3_2045	link_1290	GH2 Truck Link	No	2045	30	3.06E+06	1	39	94611.92304	7977.082242	0	No Storage	0		
INFR_TAZ_460_link_1288_Pipeline_linepack_2_2045	link_1288	GH2 Pipeline (transmission)	No	2045	50	0.019401544	1	22	0.150062227	0.004972497	0	Linepack	4.74E-06		5.31549E-08
INFR_TAZ_3602_PipelineNodalStorage_3_2045	TAZ_3602	GH2 Pipeline Nodal Storage	No	2045	15	110605.4031	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_1309_link_1004_GH2truck_3_2045	link_1004	GH2 Truck Link	No	2045	30	169262.902	1	4	536.0524516	45.19657095	0	No Storage	0		
INFR_TAZ_128_GH2truck_4_2045	TAZ_128	GH2 Truck Station (700bar)	No	2045	20	106202.6955	1	0	1.06E+08	1.29E+07	0	No Storage	0		
INFR_TAZ_3312_link_692_GH2truck_3_2045	link_692	GH2 Truck Link	No	2045	30	47283.7518	1	18	673.8604176	56.81567183	0	No Storage	0		
INFR_TAZ_3312_link_694_GH2truck_3_2045	link_694	GH2 Truck Link	No	2045	30	45560.08409	1	15	541.07976	45.62044197	0	No Storage	0		
INFR_Cavern_23_link_392_GH2truck_3_2045	link_392	GH2 Truck Link	No	2045	30	547500	1	100	43348.05704	3654.83551	0	No Storage	0		
INFR_TAZ_4352_link_142_GH2truck_3_2045	link_142	GH2 Truck Link	No	2045	30	84306.51	1	13	867.740717	73.16243917	0	No Storage	0		
INFR_TAZ_1314_link_916_GH2truck_3_2045	link_916	GH2 Truck Link	No	2045	30	732847.9655	1	15	8703.434359	733.8188406	0	No Storage	0		
INFR_TAZ_425_GH2truck_4_2045	TAZ_425	GH2 Truck Station (700bar)	No	2045	20	211004.3926	1	0	2.42E+06	292844.3294	0	No Storage	0		
INFR_TAZ_6114_GH2truck_4_2045	TAZ_6114	GH2 Truck Station (700bar)	No	2045	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_6114_link_119_GH2truck_3_2045	link_119	GH2 Truck Link	No	2045	30	359932.9053	1	38	10829.05754	913.0380167	0	No Storage	0		
INFR_TAZ_2810_GH2truck_4_2045	TAZ_2810	GH2 Truck Station (700bar)	No	2045	20	11395.8839	1	0	1.50E+08	1.83E+07	0	No Storage	0		
INFR_TAZ_2810_link_588_GH2truck_3_2045	link_588	GH2 Truck Link	No	2045	30	2189.320613	1	31	53.73491579	4.530590107	0	No Storage	0		
INFR_TAZ_4730_GH2truck_4_2045	TAZ_4730	GH2 Truck Station (700bar)	No	2045	20	15604.931	1	0	1.54E+08	1.88E+07	0	No Storage	0		
INFR_TAZ_1944_link_950_GH2truck_3_2045	link_950	GH2 Truck Link	No	2045	30	409051.4898	1	23	7448.885995	628.0432136	0	No Storage	0		
INFR_TAZ_1944_PipelineNodalStorage_3_2045	TAZ_1944	GH2 Pipeline Nodal Storage	No	2045	15	3.50E+07	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_1227_link_854_GH2truck_3_2045	link_854	GH2 Truck Link	No	2045	30	108613.6844	1	10	859.9437784	72.50505035	0	No Storage	0		
INFR_TAZ_5626_link_34_GH2truck_3_2045	link_34	GH2 Truck Link	No	2045	30	41119.13	1	12	390.6705518	32.93888361	0	No Storage	0		
INFR_TAZ_522_link_1103_GH2truck_3_2045	link_1103	GH2 Truck Link	No	2045	30	623851.753	1	5	2469.658573	208.2260767	0	No Storage	0		
INFR_TAZ_522_link_1104_GH2truck_3_2045	link_1104	GH2 Truck Link	No	2045	30	17061.36416	1	5	67.54127735	5.694655672	0	No Storage	0		
INFR_TAZ_522_link_1187_GH2truck_3_2045	link_1187	GH2 Truck Link	No	2045	30	29279.25585	1	7	162.2719994	13.6817543	0	No Storage	0		
INFR_TAZ_1403_link_869_GH2truck_3_2045	link_869	GH2 Truck Link	No	2045	30	854.7131	1	1	0.676715109	0.057056361	0	No Storage	0		
INFR_TAZ_2917_GH2truck_4_2045	TAZ_2917	GH2 Truck Station (700bar)	No	2045	20	389980.9851	1	0	2.84E+06	343458.3308	0	No Storage	0		
INFR_TAZ_2917_link_436_GH2truck_3_2045	link_436	GH2 Truck Link	No	2045	30	352085.9402	1	17	4738.960806	399.5593671	0	No Storage	0		
INFR_TAZ_2917_link_581_GH2truck_3_2045	link_581	GH2 Truck Link	No	2045	30	1857.113742	1	13	19.11469483	1.611630836	0	No Storage	0		
INFR_TAZ_340_link_1176_GH2truck_3_2045	link_1176	GH2 Truck Link	No	2045	30	71511.53044	1	45	2547.851425	214.8188062	0	No Storage	0		
INFR_TAZ_6003_PipelineNodalStorage_3_2045	TAZ_6003	GH2 Pipeline Nodal Storage	No	2045	15	792807.5155	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_6003_link_115_Pipeline_linepack_2_2045	link_115	GH2 Pipeline (transmission)	No	2045	50	12882.99174	1	41	199017.9424	6594.705507	0	Linepack	6.179796626		0.035295868
INFR_TAZ_1938_GH2truck_4_2045	TAZ_1938	GH2 Truck Station (700bar)	No	2045	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_1938_PipelineNodalStorage_3_2045	TAZ_1938	GH2 Pipeline Nodal Storage	No	2045	15	195151.0047	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_1938_PipelineNodalStorage_5_2045	TAZ_1938	GH2 Pipeline Station (700bar)	No	2045	20	34992.155	1	0	3.50E+10	3.95E+09	0	No Storage	0		
INFR_TAZ_857_link_1086_GH2truck_3_2045	link_1086	GH2 Truck Link	No	2045	30	310995.8581	1	15	3693.442794	311.4078646	0	No Storage	0		
INFR_TAZ_163_GH2truck_4_2045	TAZ_163	GH2 Truck Station (700bar)	No	2045	20	266.779	1	0	1.09E+08	1.33E+07	0	No Storage	0		
INFR_TAZ_2624_GH2truck_4_2045	TAZ_2624	GH2 Truck Station (700bar)	No	2045	20	32780.5454	1	0	1.64E+08	2.01E+07	0	No Storage	0		
INFR_TAZ_2624_link_485_GH2truck_3_2045	link_485	GH2 Truck Link	No	2045	30	8013.017614	1	15	95.16403962	8.023633239	0	No Storage	0		
INFR_TAZ_3321_GH2truck_4_2045	TAZ_3321	GH2 Truck Station (700bar)	No	2045	20	3066.75318	1	0	1.34E+08	1.64E+07	0	No Storage	0		
INFR_TAZ_5614_link_292_GH2truck_3_2045	link_292	GH2 Truck Link	No	2045	30	468580.014	1	44	16323.82575	1376.32231	0	No Storage	0		
INFR_TAZ_5614_link_342_GH2truck_3_2045	link_342	GH2 Truck Link	No	2045	30	7.92E+06	1	35	219584.0846	18513.94883	0	No Storage	0		
INFR_TAZ_209_GH2truck_4_2045	TAZ_209	GH2 Truck Station (700bar)	No	2045	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_6273_link_117_GH2truck_3_2045	link_117	GH2 Truck Link	No	2045	30	10668.09113	1	3	25.33923413	2.136444838	0	No Storage	0		
INFR_TAZ_6273_link_118_Pipeline_linepack_2_2045	link_118	GH2 Pipeline (transmission)	No	2045	50	1.15E+06	1	44	1.84E+07	609823.8017	0	Linepack	596.0102448		3.146602737
INFR_TAZ_3729_link_130_GH2truck_3_2045	link_130	GH2 Truck Link	No	2045	30	4097.696126	1	9	29.19898609	2.461874846	0	No Storage	0		
INFR_TAZ_3007_GH2truck_4_2045	TAZ_3007	GH2 Truck Station (700bar)	No	2045	20	137784.1246	1	0	1.08E+08	1.32E+07	0	No Storage	0		
INFR_TAZ_337_GH2truck_4_2045	TAZ_337	GH2 Truck Station (700bar)	No	2045	20	115883.7585	1	0	1.07E+08	1.30E+07	0	No Storage	0		
INFR_TAZ_921_GH2truck_4_2045	TAZ_921	GH2 Truck Station (700bar)	No	2045	20	397445.935	1	0	2.86E+06	346122.0141	0	No Storage	0		
INFR_TAZ_528_link_1183_GH2truck_3_2045	link_1183	GH2 Truck Link	No	2045	30	17061.36416	1	3	40.52476641	3.416793403	0	No Storage	0		
INFR_TAZ_847_link_1153_GH2truck_3_2045	link_1153	GH2 Truck Link	No	2045	30	545278.7934	1	5	2158.609702	182.0003924	0	No Storage	0		
INFR_TAZ_983_link_1069_GH2truck_3_2045	link_1069	GH2 Truck Link	No	2045	30	6917.338448	1	22	120.4889497	10.15887036	0	No Storage	0		
INFR_TAZ_983_PipelineNodalStorage_3_2045	TAZ_983	GH2 Pipeline Nodal Storage	No	2045	15	182500	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_1718_link_770_GH2truck_3_2045	link_770	GH2 Truck Link	No	2045	30	108613.6844	1	20	1719.887557	145.0101007	0	No Storage	0		
INFR_Cavern_19_link_767_GH2truck_3_2045	link_767	GH2 Truck Link	No	2045	30	1.10E+07	1	31	268757.9537	22659.98016	0	No Storage	0		
INFR_TAZ_347_GH2truck_4_2045	TAZ_347	GH2 Truck Station (700bar)	No	2045	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_347_PipelineNodalStorage_3_2045	TAZ_347	GH2 Pipeline Nodal Storage	No	2045	15	8.97E+06	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_347_link_1243_Pipeline_linepack_2_2045	link_1243	GH2 Pipeline (transmission)	No	2045	50	40569.73676	1	59	925277.0991	30660.20032	0	Linepack	29.35429015		0.111149964
INFR_TAZ_5613_GH2truck_4_2045	TAZ_5613	GH2 Truck Station (700bar)	No	2045	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_2545_link_558_GH2truck_3_2045	link_558	GH2 Truck Link	No	2045	30	532244.7529	1	5	2107.011498	177.6499564	0	No Storage	0		
INFR_TAZ_837_link_1152_GH2truck_3_2045	link_1152	GH2 Truck Link	No	2045	30	1.77E+06	1	14	19566.82176	1649.751336	0	No Storage	0		
INFR_TAZ_837_PipelineNodalStorage_3_2045	TAZ_837	GH2 Pipeline Nodal Storage	No	2045	15	876823.52	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_848_link_1157_GH2truck_3_2045	link_1157	GH2 Truck Link	No	2045	30	523192.9571	1	9	3728.120244	314.3316491	0	No Storage	0		
INFR_TAZ_2530_GH2truck_4_2045	TAZ_2530	GH2 Truck Station (700bar)	No	2045	20	30102.5348	1	0	1.63E+08	1.99E+07	0	No Storage	0		
INFR_TAZ_4731_GH2truck_4_2045	TAZ_4731	GH2 Truck Station (700bar)	No	2045	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_4731_LH2_Truck_4_2045	TAZ_4731	LH2 Station (gas dispensing)	No	2045	20	364280.765	1	0	3.52E+06	584044.3654	0	No Storage	0		
INFR_TAZ_273_GH2truck_4_2045	TAZ_273	GH2 Truck Station (700bar)	No	2045	20	512104.1776	1	0	3.17E+06	383779.3143	0	No Storage	0		
INFR_TAZ_273_link_1276_Pipeline_linepack_2_2045	link_1276	GH2 Pipeline (transmission)	No	2045	50	2796.376	1	55	59192.09949	1961.403378	0	Linepack	1.866966766		0.007661304
INFR_TAZ_5699_GH2truck_4_2045	TAZ_5699	GH2 Truck Station (700bar)	No	2045	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_5699_link_313_GH2truck_3_2045	link_313	GH2 Truck Link	No	2045	30	1.67E+06	1	10	13208.11685	1113.625334	0	No Storage	0		
INFR_TAZ_5699_link_315_GH2truck_3_2045	link_315	GH2 Truck Link	No	2045	30	339447.687	1	9	2418.805101	203.9384318	0	No Storage	0		
INFR_TAZ_3628_link_760_GH2truck_3_2045	link_760	GH2 Truck Link	No	2045	30	273640.04	1	35	7582.862871	639.3393011	0	No Storage	0		
INFR_TAZ_1311_link_994_GH2truck_3_2045	link_994	GH2 Truck Link	No	2045	30	1596.045	1	1	1.263661182	0.106543962	0	No Storage	0		
INFR_TAZ_6245_PipelineNodalStorage_3_2045	TAZ_6245	GH2 Pipeline Nodal Storage	No	2045	15	250929.4155	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_2478_GH2truck_4_2045	TAZ_2478	GH2 Truck Station (700bar)	No	2045	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_2478_link_460_GH2truck_3_2045	link_460	GH2 Truck Link	No	2045	30	132684.697	1	1	105.0524898	8.857365156	0	No Storage	0		
INFR_TAZ_2944_GH2truck_4_2045	TAZ_2944	GH2 Truck Station (700bar)	No	2045	20	12362.8006	1	0	1.51E+08	1.85E+07	0	No Storage	0		
INFR_TAZ_2944_link_610_GH2truck_3_2045	link_610	GH2 Truck Link	No	2045	30	34083.00288	1	47	1268.29775	106.9348887	0	No Storage	0		
INFR_TAZ_5668_link_310_GH2truck_3_2045	link_310	GH2 Truck Link	No	2045	30	1.82E+06	1	34	48869.68054	4120.384073	0	No Storage	0		
INFR_TAZ_5668_PipelineNodalStorage_3_2045	TAZ_5668	GH2 Pipeline Nodal Storage	No	2045	15	638047.4769	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_2023_link_1022_GH2truck_3_2045	link_1022	GH2 Truck Link	No	2045	30	2.36E+06	1	25	46686.62321	3936.32241	0	No Storage	0		
INFR_TAZ_864_link_1108_GH2truck_3_2045	link_1108	GH2 Truck Link	No	2045	30	13393.04279	1	3	31.81163742	2.682157172	0	No Storage	0		
INFR_TAZ_3000_link_1295_GH2truck_3_2045	link_1295	GH2 Truck Link	No	2045	30	72475.69275	1	45	2582.203121	217.7151251	0	No Storage	0		
INFR_TAZ_3115_link_1034_GH2truck_3_2045	link_1034	GH2 Truck Link	No	2045	30	20968.59781	1	9	149.4161053	12.59782617	0	No Storage	0		
INFR_TAZ_5607_GH2truck_4_2045	TAZ_5607	GH2 Truck Station (700bar)	No	2045	20	220551.2465	1	0	2.45E+06	295985.6296	0	No Storage	0		
INFR_TAZ_5148_PipelineNodalStorage_3_2045	TAZ_5148	GH2 Pipeline Nodal Storage	No	2045	15	4.10E+06	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_230_link_1130_GH2truck_3_2045	link_1130	GH2 Truck Link	No	2045	30	46841.78414	1	24	890.0823368	75.04614402	0	No Storage	0		
INFR_TAZ_5681_GH2truck_4_2045	TAZ_5681	GH2 Truck Station (700bar)	No	2045	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_5681_Pipeline_linepack_3_2045	TAZ_5681	GH2 Pipeline Station (700bar)	No	2045	20	4.36E+06	1	0	1.89E+07	1.81E+06	0	No Storage	0		
INFR_TAZ_3304_link_525_GH2truck_3_2045	link_525	GH2 Truck Link	No	2045	30	13171.9835	1	24	250.2925555	21.10309394	0	No Storage	0		
INFR_TAZ_3304_link_691_GH2truck_3_2045	link_691	GH2 Truck Link	No	2045	30	129029.2191	1	33	3371.223312	284.2403447	0	No Storage	0		
INFR_TAZ_3304_link_748_GH2truck_3_2045	link_748	GH2 Truck Link	No	2045	30	42867.11591	1	44	1493.352916	125.9101247	0	No Storage	0		
INFR_TAZ_3121_GH2truck_4_2045	TAZ_3121	GH2 Truck Station (700bar)	No	2045	20	70250.29699	1	0	1.02E+08	1.25E+07	0	No Storage	0		
INFR_TAZ_3121_PipelineNodalStorage_3_2045	TAZ_3121	GH2 Pipeline Nodal Storage	No	2045	15	22632.93095	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_4404_GH2truck_4_2045	TAZ_4404	GH2 Truck Station (700bar)	No	2045	20	84306.51	1	0	1.04E+08	1.27E+07	0	No Storage	0		
INFR_TAZ_124_GH2truck_4_2045	TAZ_124	GH2 Truck Station (700bar)	No	2045	20	151322.5386	1	0	1.09E+08	1.33E+07	0	No Storage	0		
INFR_TAZ_124_link_1269_Pipeline_linepack_2_2045	link_1269	GH2 Pipeline (transmission)	No	2045	50	1798.307659	1	45	30713.51295	1017.730214	0	Linepack	0.956971939		0.00492687
INFR_TAZ_2912_PipelineNodalStorage_3_2045	TAZ_2912	GH2 Pipeline Nodal Storage	No	2045	15	547500	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_1192_link_783_GH2truck_3_2045	link_783	GH2 Truck Link	No	2045	30	261128.266	1	3	620.2412586	52.29484161	0	No Storage	0		
INFR_TAZ_284_link_1162_Pipeline_linepack_2_2045	link_1162	GH2 Pipeline (transmission)	No	2045	50	8.176310335	1	30	89.73974296	2.973637301	0	Linepack	0.002784431		2.24009E-05
INFR_TAZ_877_GH2truck_4_2045	TAZ_877	GH2 Truck Station (700bar)	No	2045	20	118642.81	1	0	1.07E+08	1.31E+07	0	No Storage	0		
INFR_TAZ_2522_GH2truck_4_2045	TAZ_2522	GH2 Truck Station (700bar)	No	2045	20	147427.8607	1	0	1.09E+08	1.33E+07	0	No Storage	0		
INFR_TAZ_5680_link_287_GH2truck_3_2045	link_287	GH2 Truck Link	No	2045	30	1.82E+06	1	47	67555.14663	5695.825042	0	No Storage	0		
INFR_TAZ_2727_link_679_GH2truck_3_2045	link_679	GH2 Truck Link	No	2045	30	304200.1074	1	10	2408.490156	203.0687406	0	No Storage	0		
INFR_TAZ_5603_GH2truck_4_2045	TAZ_5603	GH2 Truck Station (700bar)	No	2045	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_5603_link_290_GH2truck_3_2045	link_290	GH2 Truck Link	No	2045	30	5.45E+06	1	6	25881.83292	2182.193355	0	No Storage	0		
INFR_TAZ_5603_LH2_Truck_4_2045	TAZ_5603	LH2 Station (gas dispensing)	No	2045	20	10162.741	1	0	1.02E+10	1.54E+09	0	No Storage	0		
INFR_TAZ_5194_PipelineNodalStorage_3_2045	TAZ_5194	GH2 Pipeline Nodal Storage	No	2045	15	1.14E+07	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_1796_link_793_GH2truck_3_2045	link_793	GH2 Truck Link	No	2045	30	712069.5451	1	12	6765.332879	570.4103144	0	No Storage	0		
INFR_TAZ_127_link_1278_Pipeline_linepack_2_2045	link_1278	GH2 Pipeline (transmission)	No	2045	50	1797.968832	1	30	19733.74961	653.9021842	0	Linepack	0.612295834		0.004925942
INFR_TAZ_2018_link_828_GH2truck_3_2045	link_828	GH2 Truck Link	No	2045	30	10335.0587	1	1	8.182734503	0.689916704	0	No Storage	0		
INFR_TAZ_5182_GH2truck_4_2045	TAZ_5182	GH2 Truck Station (700bar)	No	2045	20	33909.9513	1	0	1.65E+08	2.01E+07	0	No Storage	0		
INFR_TAZ_1023_GH2truck_4_2045	TAZ_1023	GH2 Truck Station (700bar)	No	2045	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_1388_link_1003_GH2truck_3_2045	link_1003	GH2 Truck Link	No	2045	30	169262.902	1	18	2412.236032	203.3845693	0	No Storage	0		
INFR_WECC_SCE_Central_Grid_Electrolysis_(PEM)_2045	WECC_SCE	Central Grid Electrolysis (PEM)	Central	2045	40	3.65E+07	1	0	9.67E+07	6.57E+06	0.02276505	No_Storage	0		
INFR_WECC_SCE_LH2_Truck_2_2045	WECC_SCE	LH2 Truck	No	2045	30	3.57E+06	1	0	2.13E+06	212553.704	0	No Storage	0		
INFR_WECC_SCE_link_379_LH2_Truck_3_2045	link_379	LH2 Truck Link	No	2045	30	362088.9445	1	42	383652.2126	31851.9634	0	No Storage	0		
INFR_WECC_SCE_PipelineNodalStorage_3_2045	WECC_SCE	GH2 Pipeline Nodal Storage	No	2045	15	3.15E+07	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_WECC_SCE_Pipeline_linepack_1_2045	WECC_SCE	GH2 Pipeline Compressor	No	2045	15	2.69E+08	1	0	2.18E+07	1.80E+06	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_WECC_SCE_link_410_Pipeline_linepack_2_2045	link_410	GH2 Pipeline (transmission)	No	2045	50	8.92E+07	1	68	1.07E+08	3.67E+06	0	Linepack	32708.83036		244.4030117
INFR_TAZ_2603_GH2truck_4_2045	TAZ_2603	GH2 Truck Station (700bar)	No	2045	20	5710.8302	1	0	1.41E+08	1.73E+07	0	No Storage	0		
INFR_TAZ_6037_PipelineNodalStorage_3_2045	TAZ_6037	GH2 Pipeline Nodal Storage	No	2045	15	438000	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_902_GH2truck_4_2045	TAZ_902	GH2 Truck Station (700bar)	No	2045	20	51464.59	1	0	1.71E+08	2.09E+07	0	No Storage	0		
INFR_TAZ_902_link_906_GH2truck_3_2045	link_906	GH2 Truck Link	No	2045	30	348777.032	1	5	1380.712939	116.4130303	0	No Storage	0		
INFR_TAZ_4737_link_147_GH2truck_3_2045	link_147	GH2 Truck Link	No	2045	30	549840.7396	1	5	2176.669201	183.5230557	0	No Storage	0		
INFR_TAZ_4737_link_149_LH2_Truck_3_2045	link_149	LH2 Truck Link	No	2045	30	4.11E+06	1	2	6466.610639	646.4617759	0	No Storage	0		
INFR_TAZ_6251_GH2truck_4_2045	TAZ_6251	GH2 Truck Station (700bar)	No	2045	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_6251_Pipeline_linepack_3_2045	TAZ_6251	GH2 Pipeline Station (700bar)	No	2045	20	7.22E+06	1	0	2.60E+07	2.52E+06	0	No Storage	0		
INFR_TAZ_2900_PipelineNodalStorage_3_2045	TAZ_2900	GH2 Pipeline Nodal Storage	No	2045	15	273750	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_313_link_1165_GH2truck_3_2045	link_1165	GH2 Truck Link	No	2045	30	40871.06755	1	3	97.0784311	8.185042687	0	No Storage	0		
INFR_TAZ_2149_GH2truck_4_2045	TAZ_2149	GH2 Truck Station (700bar)	No	2045	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_2029_link_892_GH2truck_3_2045	link_892	GH2 Truck Link	No	2045	30	147923.6004	1	2	234.2356408	19.74927589	0	No Storage	0		
