Network ID	Position	X	Y
link_776	left	-121.3191368	37.94273325
link_776	right	-121.3234618	38.01937754
link_777	left	-121.8520108	36.50710519
link_777	right	-120.7096074	35.34121542
link_778	left	-121.8520108	36.50710519
link_778	right	-120.5600527	35.01574256
link_779	left	-121.8520108	36.50710519
link_779	right	-121.6519014	36.72672958
link_78	left	-117.0394636	34.33103385
link_78	right	-116.9288009	33.93687469
link_780	left	-121.4512957	36.3477052
link_780	right	-120.9108101	35.9605172
link_781	left	-121.4512957	36.3477052
link_781	right	-120.7096074	35.34121542
link_782	left	-121.4512957	36.3477052
link_782	right	-121.8520108	36.50710519
link_783	left	-122.3983239	37.77843758
link_783	right	-122.3975641	37.74831675
link_784	left	-122.0638217	37.90762263
link_784	right	-122.1111206	37.97708732
link_785	left	-121.8191152	37.83228967
link_785	right	-121.9343508	37.93294642
link_786	left	-121.8191152	37.83228967
link_786	right	-121.6372932	37.73300432
link_787	left	-121.7931413	38.00592094
link_787	right	-121.7682585	38.00875491
link_788	left	-121.9018638	37.5084653
link_788	right	-121.8073756	37.55683738
link_789	left	-121.7961799	37.73064397
link_789	right	-121.6372932	37.73300432
link_79	left	-117.0394636	34.33103385
link_79	right	-116.8005736	33.96134016
link_790	left	-121.7961799	37.73064397
link_790	right	-121.8191152	37.83228967
link_791	left	-122.0921589	37.39572355
link_791	right	-122.1447302	37.42808644
link_792	left	-122.0921589	37.39572355
link_792	right	-122.1395414	37.44837769
link_793	left	-122.0921589	37.39572355
link_793	right	-121.9737655	37.4414115
link_794	left	-121.6926772	37.05523796
link_794	right	-121.5158544	37.23578842
link_795	left	-121.2547874	37.93459192
link_795	right	-120.9158109	37.72739111
link_796	left	-121.2547874	37.93459192
link_796	right	-121.2783983	37.94590387
link_797	left	-121.9529221	37.47307684
link_797	right	-121.9737655	37.4414115
link_798	left	-121.9529221	37.47307684
link_798	right	-121.9018638	37.5084653
link_799	left	-122.4143122	37.71703014
link_799	right	-122.4501599	37.6781211
link_8	left	-116.9748429	33.45126817
link_8	right	-116.764301	33.63022191
link_80	left	-117.0394636	34.33103385
link_80	right	-117.1257749	34.40640846
link_800	left	-122.4143122	37.71703014
link_800	right	-122.3975641	37.74831675
link_801	left	-122.4639861	37.70524363
link_801	right	-122.4501599	37.6781211
link_802	left	-122.4639861	37.70524363
link_802	right	-122.3975641	37.74831675
link_803	left	-122.4639861	37.70524363
link_803	right	-122.3983239	37.77843758
link_804	left	-122.4639861	37.70524363
link_804	right	-122.4143122	37.71703014
link_805	left	-121.9702207	37.93681634
link_805	right	-122.1111206	37.97708732
link_806	left	-121.9702207	37.93681634
link_806	right	-121.9343508	37.93294642
link_807	left	-121.9702207	37.93681634
link_807	right	-122.0638217	37.90762263
link_808	left	-121.8139877	38.01642467
link_808	right	-121.9343508	37.93294642
link_809	left	-121.8139877	38.01642467
link_809	right	-121.7682585	38.00875491
link_81	left	-117.1519856	33.58639157
link_81	right	-117.5031764	33.84845506
link_810	left	-121.8139877	38.01642467
link_810	right	-121.7931413	38.00592094
link_811	left	-122.1470281	37.70172019
link_811	right	-122.1488526	37.68534648
link_812	left	-122.1862218	37.75227163
link_812	right	-122.2716883	37.80141911
link_813	left	-122.1862218	37.75227163
link_813	right	-122.1488526	37.68534648
link_814	left	-122.1862218	37.75227163
link_814	right	-122.0660008	37.75750834
link_815	left	-122.1862218	37.75227163
link_815	right	-122.1470281	37.70172019
link_816	left	-121.9302719	37.52527131
link_816	right	-121.8073756	37.55683738
link_817	left	-121.9302719	37.52527131
link_817	right	-121.9018638	37.5084653
link_818	left	-121.9302719	37.52527131
link_818	right	-121.9529221	37.47307684
link_819	left	-121.7411318	37.67736018
link_819	right	-121.8073756	37.55683738
link_82	left	-117.1519856	33.58639157
link_82	right	-117.330743	33.97035106
link_820	left	-121.7411318	37.67736018
link_820	right	-121.6372932	37.73300432
link_821	left	-121.7411318	37.67736018
link_821	right	-121.7961799	37.73064397
link_822	left	-121.2939974	37.94593165
link_822	right	-121.3191368	37.94273325
link_823	left	-121.2939974	37.94593165
link_823	right	-121.2783983	37.94590387
link_824	left	-121.3064026	37.92510355
link_824	right	-121.3191368	37.94273325
link_825	left	-121.3064026	37.92510355
link_825	right	-121.2939974	37.94593165
link_826	left	-121.2970577	37.95616717
link_826	right	-121.3191368	37.94273325
link_827	left	-121.2970577	37.95616717
link_827	right	-121.2783983	37.94590387
link_828	left	-121.2970577	37.95616717
link_828	right	-121.2939974	37.94593165
link_829	left	-121.3029808	37.83502281
link_829	right	-120.9237545	37.69815153
link_83	left	-117.1519856	33.58639157
link_83	right	-116.764301	33.63022191
link_830	left	-121.3029808	37.83502281
link_830	right	-120.9158109	37.72739111
link_831	left	-121.3029808	37.83502281
link_831	right	-121.3191368	37.94273325
link_832	left	-121.3029808	37.83502281
link_832	right	-121.2547874	37.93459192
link_833	left	-121.3029808	37.83502281
link_833	right	-121.3064026	37.92510355
link_834	left	-121.3199601	37.67556658
link_834	right	-121.3029808	37.83502281
link_835	left	-121.3113876	37.4888211
link_835	right	-121.0362674	37.30952198
link_836	left	-121.3113876	37.4888211
link_836	right	-121.5158544	37.23578842
link_837	left	-121.3113876	37.4888211
link_837	right	-121.3199601	37.67556658
link_838	left	-121.1518399	37.56741294
link_838	right	-120.9237545	37.69815153
link_839	left	-121.1518399	37.56741294
link_839	right	-120.8589759	37.67139735
link_84	left	-117.1519856	33.58639157
link_84	right	-116.9748429	33.45126817
link_840	left	-121.1518399	37.56741294
link_840	right	-121.0362674	37.30952198
link_841	left	-121.1518399	37.56741294
link_841	right	-121.3029808	37.83502281
link_842	left	-121.1518399	37.56741294
link_842	right	-121.3199601	37.67556658
link_843	left	-121.1518399	37.56741294
link_843	right	-121.3113876	37.4888211
link_844	left	-121.7844627	36.92645387
link_844	right	-121.6926772	37.05523796
link_845	left	-121.7230667	36.88068638
link_845	right	-121.6519014	36.72672958
link_846	left	-121.7230667	36.88068638
link_846	right	-121.6926772	37.05523796
link_847	left	-121.7230667	36.88068638
link_847	right	-121.7844627	36.92645387
link_848	left	-121.2187534	36.38454466
link_848	right	-120.7387754	37.00501531
link_849	left	-121.2187534	36.38454466
link_849	right	-121.0273487	36.98734073
link_85	left	-117.1519856	33.58639157
link_85	right	-117.1625809	33.54178057
link_850	left	-121.2187534	36.38454466
link_850	right	-120.385926	36.55101251
link_851	left	-121.2187534	36.38454466
link_851	right	-121.4512957	36.3477052
link_853	left	-122.4141186	37.53455212
link_853	right	-122.4501599	37.6781211
link_854	left	-122.4141186	37.53455212
link_854	right	-122.3736887	37.44853985
link_855	left	-122.4141186	37.53455212
link_855	right	-122.4639861	37.70524363
link_856	left	-122.0633728	37.90086407
link_856	right	-122.0638217	37.90762263
link_857	left	-121.6322637	37.88190635
link_857	right	-121.7682585	38.00875491
link_858	left	-121.6322637	37.88190635
link_858	right	-121.6372932	37.73300432
link_859	left	-121.6322637	37.88190635
link_859	right	-121.3234618	38.01937754
link_86	left	-117.0325585	33.90916572
link_86	right	-116.9288009	33.93687469
link_860	left	-121.6322637	37.88190635
link_860	right	-121.3191368	37.94273325
link_861	left	-121.6322637	37.88190635
link_861	right	-121.8191152	37.83228967
link_862	left	-122.0831393	37.71688399
link_862	right	-122.1488526	37.68534648
link_863	left	-122.0831393	37.71688399
link_863	right	-122.0665936	37.62715322
link_864	left	-122.0831393	37.71688399
link_864	right	-122.0660008	37.75750834
link_865	left	-122.0831393	37.71688399
link_865	right	-122.1470281	37.70172019
link_866	left	-122.0831393	37.71688399
link_866	right	-122.1862218	37.75227163
link_868	left	-122.2828504	37.81159257
link_868	right	-122.1111206	37.97708732
link_869	left	-122.2828504	37.81159257
link_869	right	-122.2716883	37.80141911
link_87	left	-117.0325585	33.90916572
link_87	right	-116.764301	33.63022191
link_873	left	-122.0278195	37.5893435
link_873	right	-122.0665936	37.62715322
link_874	left	-122.0278195	37.5893435
link_874	right	-121.9302719	37.52527131
link_875	left	-121.9289012	37.65413494
link_875	right	-121.8073756	37.55683738
link_876	left	-121.9289012	37.65413494
link_876	right	-122.0665936	37.62715322
link_877	left	-121.9289012	37.65413494
link_877	right	-121.9302719	37.52527131
link_878	left	-121.9289012	37.65413494
link_878	right	-122.0278195	37.5893435
link_879	left	-121.7774599	37.67489226
link_879	right	-121.8073756	37.55683738
link_88	left	-117.0325585	33.90916572
link_88	right	-117.1519856	33.58639157
link_880	left	-121.7774599	37.67489226
link_880	right	-121.7961799	37.73064397
link_881	left	-121.7774599	37.67489226
link_881	right	-121.7411318	37.67736018
link_882	left	-121.9479857	37.27839186
link_882	right	-122.0921589	37.39572355
link_883	left	-121.9479857	37.27839186
link_883	right	-121.9426217	37.25813708
link_884	left	-121.8945339	37.69165539
link_884	right	-121.7961799	37.73064397
link_885	left	-121.8945339	37.69165539
link_885	right	-121.9289012	37.65413494
link_886	left	-121.5165344	37.01011708
link_886	right	-121.0273487	36.98734073
link_887	left	-121.5165344	37.01011708
link_887	right	-121.0189597	37.0945544
link_888	left	-121.5165344	37.01011708
link_888	right	-121.5158544	37.23578842
link_889	left	-121.5165344	37.01011708
link_889	right	-121.6519014	36.72672958
link_890	left	-121.5165344	37.01011708
link_890	right	-121.6926772	37.05523796
link_891	left	-121.5165344	37.01011708
link_891	right	-121.7230667	36.88068638
link_892	left	-121.2837527	37.92551071
link_892	right	-121.2783983	37.94590387
link_893	left	-121.2837527	37.92551071
link_893	right	-121.2547874	37.93459192
link_894	left	-121.2837527	37.92551071
link_894	right	-121.2939974	37.94593165
link_895	left	-121.2837527	37.92551071
link_895	right	-121.3064026	37.92510355
link_896	left	-121.2837527	37.92551071
link_896	right	-121.3029808	37.83502281
link_897	left	-121.523476	37.74737361
link_897	right	-121.6372932	37.73300432
link_898	left	-121.523476	37.74737361
link_898	right	-121.6322637	37.88190635
link_899	left	-121.1254387	36.21281089
link_899	right	-120.9108101	35.9605172
link_9	left	-117.7227413	33.64079374
link_9	right	-117.6048688	33.92872563
link_90	left	-118.0046262	33.67042503
link_90	right	-117.7227413	33.64079374
link_900	left	-121.1254387	36.21281089
link_900	right	-120.385926	36.55101251
link_901	left	-121.1254387	36.21281089
link_901	right	-120.4398397	36.17529609
link_902	left	-121.1254387	36.21281089
link_902	right	-121.4512957	36.3477052
link_903	left	-121.1254387	36.21281089
link_903	right	-121.2187534	36.38454466
link_906	left	-122.5403477	37.98282511
link_906	right	-122.5184102	38.02905067
link_907	left	-122.2999106	37.29036684
link_907	right	-122.3736887	37.44853985
link_908	left	-122.2999106	37.29036684
link_908	right	-122.1447302	37.42808644
link_909	left	-122.2999106	37.29036684
link_909	right	-122.0182121	37.02352113
link_91	left	-118.0046262	33.67042503
link_91	right	-117.7910462	33.87431972
link_911	left	-122.2999106	37.29036684
link_911	right	-122.0921589	37.39572355
link_912	left	-122.0294457	37.8171984
link_912	right	-121.9343508	37.93294642
link_913	left	-122.0294457	37.8171984
link_913	right	-121.9702207	37.93681634
link_914	left	-122.0294457	37.8171984
link_914	right	-122.0660008	37.75750834
link_915	left	-121.9386173	37.7319234
link_915	right	-121.9343508	37.93294642
link_916	left	-121.9386173	37.7319234
link_916	right	-121.8191152	37.83228967
link_917	left	-121.9386173	37.7319234
link_917	right	-122.0665936	37.62715322
link_918	left	-121.9386173	37.7319234
link_918	right	-121.7961799	37.73064397
link_919	left	-121.9386173	37.7319234
link_919	right	-122.0660008	37.75750834
link_92	left	-118.0046262	33.67042503
link_92	right	-118.0598002	33.72201684
link_920	left	-121.9386173	37.7319234
link_920	right	-122.0831393	37.71688399
link_921	left	-121.9386173	37.7319234
link_921	right	-121.9289012	37.65413494
link_922	left	-121.9386173	37.7319234
link_922	right	-121.8945339	37.69165539
link_923	left	-121.9386173	37.7319234
link_923	right	-122.0294457	37.8171984
link_925	left	-122.0004711	37.53318763
link_925	right	-121.9737655	37.4414115
link_927	left	-122.0004711	37.53318763
link_927	right	-121.9529221	37.47307684
link_928	left	-122.0004711	37.53318763
link_928	right	-121.9302719	37.52527131
link_929	left	-122.0004711	37.53318763
link_929	right	-122.0278195	37.5893435
link_930	left	-121.8156817	37.68962658
link_930	right	-121.8073756	37.55683738
link_931	left	-121.8156817	37.68962658
link_931	right	-121.7961799	37.73064397
link_932	left	-121.8156817	37.68962658
link_932	right	-121.7774599	37.67489226
link_933	left	-121.8156817	37.68962658
link_933	right	-121.8945339	37.69165539
link_934	left	-121.8844759	37.67704764
link_934	right	-121.8073756	37.55683738
link_935	left	-121.8844759	37.67704764
link_935	right	-121.9289012	37.65413494
link_936	left	-121.8844759	37.67704764
link_936	right	-121.8945339	37.69165539
link_937	left	-121.8844759	37.67704764
link_937	right	-121.8156817	37.68962658
link_938	left	-121.948057	37.38518544
link_938	right	-121.9737655	37.4414115
link_939	left	-121.948057	37.38518544
link_939	right	-121.9018638	37.5084653
link_94	left	-117.6302119	33.43664866
link_94	right	-117.5031764	33.84845506
link_940	left	-121.948057	37.38518544
link_940	right	-122.0921589	37.39572355
link_941	left	-121.948057	37.38518544
link_941	right	-121.9529221	37.47307684
link_942	left	-121.9452905	37.31637325
link_942	right	-122.0921589	37.39572355
link_943	left	-121.9452905	37.31637325
link_943	right	-121.9479857	37.27839186
link_944	left	-121.9452905	37.31637325
link_944	right	-121.948057	37.38518544
link_945	left	-121.8443845	37.32749072
link_945	right	-121.9018638	37.5084653
link_946	left	-121.8443845	37.32749072
link_946	right	-121.9426217	37.25813708
link_947	left	-121.8443845	37.32749072
link_947	right	-121.9479857	37.27839186
link_948	left	-121.8443845	37.32749072
link_948	right	-121.948057	37.38518544
link_949	left	-121.8443845	37.32749072
link_949	right	-121.9452905	37.31637325
link_95	left	-117.6302119	33.43664866
link_95	right	-117.6596691	33.4581665
link_950	left	-121.7734129	37.24148068
link_950	right	-121.5158544	37.23578842
link_951	left	-121.7734129	37.24148068
link_951	right	-121.6926772	37.05523796
link_952	left	-121.7734129	37.24148068
link_952	right	-121.8443845	37.32749072
link_953	left	-121.3107246	37.98465388
link_953	right	-121.3234618	38.01937754
link_954	left	-121.3107246	37.98465388
link_954	right	-121.3191368	37.94273325
link_955	left	-121.3107246	37.98465388
link_955	right	-121.2783983	37.94590387
link_956	left	-121.3107246	37.98465388
link_956	right	-121.2970577	37.95616717
link_957	left	-121.2137759	37.99003581
link_957	right	-120.83017	37.88664183
link_958	left	-121.2137759	37.99003581
link_958	right	-120.9158109	37.72739111
link_959	left	-121.2137759	37.99003581
link_959	right	-121.2783983	37.94590387
link_96	left	-117.6302119	33.43664866
link_96	right	-117.1625809	33.54178057
link_960	left	-121.2137759	37.99003581
link_960	right	-121.2547874	37.93459192
link_961	left	-121.2137759	37.99003581
link_961	right	-121.3107246	37.98465388
link_962	left	-122.1006347	37.17453008
link_962	right	-122.0182121	37.02352113
link_963	left	-122.1006347	37.17453008
link_963	right	-122.0921589	37.39572355
link_964	left	-122.1006347	37.17453008
link_964	right	-121.9426217	37.25813708
link_965	left	-122.1006347	37.17453008
link_965	right	-121.9479857	37.27839186
link_966	left	-122.1006347	37.17453008
link_966	right	-122.2999106	37.29036684
link_967	left	-121.8245034	36.96128923
link_967	right	-121.6926772	37.05523796
link_968	left	-121.8245034	36.96128923
link_968	right	-121.7844627	36.92645387
link_969	left	-121.8245034	36.96128923
link_969	right	-121.7734129	37.24148068
link_97	left	-117.6302119	33.43664866
link_97	right	-117.6847383	33.57579286
link_970	left	-121.2702482	36.30019857
link_970	right	-121.4512957	36.3477052
link_971	left	-121.2702482	36.30019857
link_971	right	-121.2187534	36.38454466
link_972	left	-121.2702482	36.30019857
link_972	right	-121.1254387	36.21281089
link_973	left	-121.4857607	36.49474093
link_973	right	-121.6519014	36.72672958
link_974	left	-121.4857607	36.49474093
link_974	right	-121.8520108	36.50710519
link_975	left	-121.4857607	36.49474093
link_975	right	-121.4512957	36.3477052
link_977	left	-121.8846909	36.59294866
link_977	right	-121.8520108	36.50710519
link_979	left	-122.3945766	37.73392688
link_979	right	-122.3975641	37.74831675
link_98	left	-117.6302119	33.43664866
link_98	right	-117.3609866	33.22353591
link_981	left	-122.3945766	37.73392688
link_981	right	-122.4143122	37.71703014
link_984	left	-122.3683543	37.56687179
link_984	right	-122.4501599	37.6781211
link_985	left	-122.3683543	37.56687179
link_985	right	-122.3736887	37.44853985
link_987	left	-122.3683543	37.56687179
link_987	right	-122.1395414	37.44837769
link_988	left	-122.3683543	37.56687179
link_988	right	-122.4143122	37.71703014
link_99	left	-117.7006814	33.62013235
link_99	right	-117.5031764	33.84845506
link_990	left	-122.3683543	37.56687179
link_990	right	-122.4141186	37.53455212
link_992	left	-122.0583628	37.89186233
link_992	right	-122.0638217	37.90762263
link_993	left	-122.0583628	37.89186233
link_993	right	-121.9702207	37.93681634
link_994	left	-122.0583628	37.89186233
link_994	right	-122.0633728	37.90086407
link_995	left	-122.0583628	37.89186233
link_995	right	-122.0294457	37.8171984
link_996	left	-121.8367534	37.93433042
link_996	right	-121.9343508	37.93294642
link_997	left	-121.8367534	37.93433042
link_997	right	-121.7682585	38.00875491
link_998	left	-121.8367534	37.93433042
link_998	right	-121.8191152	37.83228967
link_999	left	-121.8367534	37.93433042
link_999	right	-121.7931413	38.00592094
