Network ID	Year	Fueling-Station Demand [kg]	Non-Fueling-Station Demand [kg]	Geometry [WKT]	Period
65080 | Oklahoma City, OK	2034	136211	0	POINT(-97.52523817 35.50413881)	Year
65080 | Oklahoma City, OK	2035	215612	0	POINT(-97.52523817 35.50413881)	Year
65080 | Oklahoma City, OK	2036	332002	0	POINT(-97.52523817 35.50413881)	Year
65080 | Oklahoma City, OK	2037	452918	0	POINT(-97.52523817 35.50413881)	Year
65080 | Oklahoma City, OK	2038	613359	0	POINT(-97.52523817 35.50413881)	Year
65080 | Oklahoma City, OK	2039	825758	0	POINT(-97.52523817 35.50413881)	Year
65080 | Oklahoma City, OK	2040	1104220	0	POINT(-97.52523817 35.50413881)	Year
65080 | Oklahoma City, OK	2041	1467230	0	POINT(-97.52523817 35.50413881)	Year
65080 | Oklahoma City, OK	2042	1934200	0	POINT(-97.52523817 35.50413881)	Year
65080 | Oklahoma City, OK	2043	2528770	0	POINT(-97.52523817 35.50413881)	Year
65080 | Oklahoma City, OK	2044	3275770	0	POINT(-97.52523817 35.50413881)	Year
65080 | Oklahoma City, OK	2045	4199470	0	POINT(-97.52523817 35.50413881)	Year
65080 | Oklahoma City, OK	2046	5314210	0	POINT(-97.52523817 35.50413881)	Year
65080 | Oklahoma City, OK	2047	6628080	0	POINT(-97.52523817 35.50413881)	Year
65080 | Oklahoma City, OK	2048	8138520	0	POINT(-97.52523817 35.50413881)	Year
65080 | Oklahoma City, OK	2049	9828700	0	POINT(-97.52523817 35.50413881)	Year
65080 | Oklahoma City, OK	2050	11673000	0	POINT(-97.52523817 35.50413881)	Year
65242 | Olympia--Lacey, WA	2028	7737.59	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2029	19038.3	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2030	37000.7	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2031	57733.2	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2032	87021.1	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2033	128286	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2034	170655	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2035	227989	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2036	305002	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2037	406316	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2038	540934	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2039	719381	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2040	954217	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2041	1260580	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2042	1656980	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2043	2163230	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2044	2800020	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2045	3581730	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2046	4520870	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2047	5619340	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2048	6870480	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2049	8251880	0	POINT(-122.8629226 47.03554254)	Year
65242 | Olympia--Lacey, WA	2050	9733210	0	POINT(-122.8629226 47.03554254)	Year
65269 | Omaha, NE--IA	2032	18047.8	0	POINT(-96.03366774 41.2347002)	Year
65269 | Omaha, NE--IA	2033	47457.3	0	POINT(-96.03366774 41.2347002)	Year
65269 | Omaha, NE--IA	2034	97281.9	0	POINT(-96.03366774 41.2347002)	Year
65269 | Omaha, NE--IA	2035	161720	0	POINT(-96.03366774 41.2347002)	Year
65269 | Omaha, NE--IA	2036	257185	0	POINT(-96.03366774 41.2347002)	Year
65269 | Omaha, NE--IA	2037	395572	0	POINT(-96.03366774 41.2347002)	Year
65269 | Omaha, NE--IA	2038	540117	0	POINT(-96.03366774 41.2347002)	Year
65269 | Omaha, NE--IA	2039	731376	0	POINT(-96.03366774 41.2347002)	Year
65269 | Omaha, NE--IA	2040	983287	0	POINT(-96.03366774 41.2347002)	Year
65269 | Omaha, NE--IA	2041	1310230	0	POINT(-96.03366774 41.2347002)	Year
65269 | Omaha, NE--IA	2042	1730560	0	POINT(-96.03366774 41.2347002)	Year
65269 | Omaha, NE--IA	2043	2266750	0	POINT(-96.03366774 41.2347002)	Year
65269 | Omaha, NE--IA	2044	2939370	0	POINT(-96.03366774 41.2347002)	Year
65269 | Omaha, NE--IA	2045	3766080	0	POINT(-96.03366774 41.2347002)	Year
65269 | Omaha, NE--IA	2046	4768570	0	POINT(-96.03366774 41.2347002)	Year
65269 | Omaha, NE--IA	2047	5950510	0	POINT(-96.03366774 41.2347002)	Year
65269 | Omaha, NE--IA	2048	7312720	0	POINT(-96.03366774 41.2347002)	Year
65269 | Omaha, NE--IA	2049	8840100	0	POINT(-96.03366774 41.2347002)	Year
65269 | Omaha, NE--IA	2050	10512800	0	POINT(-96.03366774 41.2347002)	Year
65863 | Orlando, FL	2033	68453.4	0	POINT(-81.41199908 28.58381643)	Year
65863 | Orlando, FL	2034	183957	0	POINT(-81.41199908 28.58381643)	Year
65863 | Orlando, FL	2035	380740	0	POINT(-81.41199908 28.58381643)	Year
65863 | Orlando, FL	2036	634724	0	POINT(-81.41199908 28.58381643)	Year
65863 | Orlando, FL	2037	1006910	0	POINT(-81.41199908 28.58381643)	Year
65863 | Orlando, FL	2038	1548850	0	POINT(-81.41199908 28.58381643)	Year
65863 | Orlando, FL	2039	2113520	0	POINT(-81.41199908 28.58381643)	Year
65863 | Orlando, FL	2040	2856970	0	POINT(-81.41199908 28.58381643)	Year
65863 | Orlando, FL	2041	3826480	0	POINT(-81.41199908 28.58381643)	Year
65863 | Orlando, FL	2042	5067450	0	POINT(-81.41199908 28.58381643)	Year
65863 | Orlando, FL	2043	6649640	0	POINT(-81.41199908 28.58381643)	Year
65863 | Orlando, FL	2044	8638230	0	POINT(-81.41199908 28.58381643)	Year
65863 | Orlando, FL	2045	11078600	0	POINT(-81.41199908 28.58381643)	Year
65863 | Orlando, FL	2046	14019900	0	POINT(-81.41199908 28.58381643)	Year
65863 | Orlando, FL	2047	17504700	0	POINT(-81.41199908 28.58381643)	Year
65863 | Orlando, FL	2048	21522300	0	POINT(-81.41199908 28.58381643)	Year
65863 | Orlando, FL	2049	26038800	0	POINT(-81.41199908 28.58381643)	Year
65863 | Orlando, FL	2050	30995400	0	POINT(-81.41199908 28.58381643)	Year
65944 | Oroville, CA	2030	839.132	0	POINT(-121.5423692 39.49938304)	Year
65944 | Oroville, CA	2031	2345.3	0	POINT(-121.5423692 39.49938304)	Year
65944 | Oroville, CA	2032	4263.17	0	POINT(-121.5423692 39.49938304)	Year
65944 | Oroville, CA	2033	7024.07	0	POINT(-121.5423692 39.49938304)	Year
65944 | Oroville, CA	2034	11932.9	0	POINT(-121.5423692 39.49938304)	Year
65944 | Oroville, CA	2035	34852.8	0	POINT(-121.5423692 39.49938304)	Year
65944 | Oroville, CA	2036	63366.9	0	POINT(-121.5423692 39.49938304)	Year
65944 | Oroville, CA	2037	95317.7	0	POINT(-121.5423692 39.49938304)	Year
65944 | Oroville, CA	2038	131419	0	POINT(-121.5423692 39.49938304)	Year
65944 | Oroville, CA	2039	169713	0	POINT(-121.5423692 39.49938304)	Year
65944 | Oroville, CA	2040	210985	0	POINT(-121.5423692 39.49938304)	Year
65944 | Oroville, CA	2041	256697	0	POINT(-121.5423692 39.49938304)	Year
65944 | Oroville, CA	2042	307216	0	POINT(-121.5423692 39.49938304)	Year
65944 | Oroville, CA	2043	363206	0	POINT(-121.5423692 39.49938304)	Year
65944 | Oroville, CA	2044	425817	0	POINT(-121.5423692 39.49938304)	Year
65944 | Oroville, CA	2045	495722	0	POINT(-121.5423692 39.49938304)	Year
65944 | Oroville, CA	2046	573733	0	POINT(-121.5423692 39.49938304)	Year
65944 | Oroville, CA	2047	660747	0	POINT(-121.5423692 39.49938304)	Year
65944 | Oroville, CA	2048	757716	0	POINT(-121.5423692 39.49938304)	Year
65944 | Oroville, CA	2049	865115	0	POINT(-121.5423692 39.49938304)	Year
65944 | Oroville, CA	2050	982793	0	POINT(-121.5423692 39.49938304)	Year
66160 | Oshkosh, WI	2045	16675.5	0	POINT(-88.56407201 44.02737286)	Year
66160 | Oshkosh, WI	2046	42607.9	0	POINT(-88.56407201 44.02737286)	Year
66160 | Oshkosh, WI	2047	82282.6	0	POINT(-88.56407201 44.02737286)	Year
66160 | Oshkosh, WI	2048	127415	0	POINT(-88.56407201 44.02737286)	Year
66160 | Oshkosh, WI	2049	185076	0	POINT(-88.56407201 44.02737286)	Year
66160 | Oshkosh, WI	2050	256517	0	POINT(-88.56407201 44.02737286)	Year
66241 | Oswego, NY	2042	2541.79	0	POINT(-76.46757325 43.40952076)	Year
66241 | Oswego, NY	2043	6930.11	0	POINT(-76.46757325 43.40952076)	Year
66241 | Oswego, NY	2044	14030.8	0	POINT(-76.46757325 43.40952076)	Year
66241 | Oswego, NY	2045	24964.2	0	POINT(-76.46757325 43.40952076)	Year
66241 | Oswego, NY	2046	41691.6	0	POINT(-76.46757325 43.40952076)	Year
66241 | Oswego, NY	2047	63377.9	0	POINT(-76.46757325 43.40952076)	Year
66241 | Oswego, NY	2048	87372.8	0	POINT(-76.46757325 43.40952076)	Year
66241 | Oswego, NY	2049	112015	0	POINT(-76.46757325 43.40952076)	Year
66241 | Oswego, NY	2050	138857	0	POINT(-76.46757325 43.40952076)	Year
66484 | Owensboro, KY	2049	7998.78	0	POINT(-87.10083001 37.76068343)	Year
66484 | Owensboro, KY	2050	19539.9	0	POINT(-87.10083001 37.76068343)	Year
66673 | Oxnard, CA	2018	9286.27	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2019	25561.1	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2020	34850.8	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2021	44485.9	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2022	60966.8	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2023	139582	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2024	247344	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2025	388412	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2026	576547	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2027	814926	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2028	1123140	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2029	1527210	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2030	2051000	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2031	2722230	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2032	3571020	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2033	4620100	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2034	5888630	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2035	7384610	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2036	9098480	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2037	11009600	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2038	13081200	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2039	15273800	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2040	17537700	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2041	19832800	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2042	22106600	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2043	24312700	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2044	26409000	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2045	28360700	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2046	30140800	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2047	31740600	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2048	33158900	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2049	34391700	0	POINT(-119.2050426 34.25380939)	Year
66673 | Oxnard, CA	2050	35443500	0	POINT(-119.2050426 34.25380939)	Year
66781 | Paducah, KY--IL	2049	7615.7	0	POINT(-88.6243339 37.05365031)	Year
66781 | Paducah, KY--IL	2050	18604.1	0	POINT(-88.6243339 37.05365031)	Year
67105 | Palm Bay--Melbourne, FL	2034	19416.8	0	POINT(-80.67420689 28.18882919)	Year
67105 | Palm Bay--Melbourne, FL	2035	52353.9	0	POINT(-80.67420689 28.18882919)	Year
67105 | Palm Bay--Melbourne, FL	2036	108356	0	POINT(-80.67420689 28.18882919)	Year
67105 | Palm Bay--Melbourne, FL	2037	179858	0	POINT(-80.67420689 28.18882919)	Year
67105 | Palm Bay--Melbourne, FL	2038	285082	0	POINT(-80.67420689 28.18882919)	Year
67105 | Palm Bay--Melbourne, FL	2039	437988	0	POINT(-80.67420689 28.18882919)	Year
67105 | Palm Bay--Melbourne, FL	2040	596399	0	POINT(-80.67420689 28.18882919)	Year
67105 | Palm Bay--Melbourne, FL	2041	802920	0	POINT(-80.67420689 28.18882919)	Year
67105 | Palm Bay--Melbourne, FL	2042	1068560	0	POINT(-80.67420689 28.18882919)	Year
67105 | Palm Bay--Melbourne, FL	2043	1405760	0	POINT(-80.67420689 28.18882919)	Year
67105 | Palm Bay--Melbourne, FL	2044	1829370	0	POINT(-80.67420689 28.18882919)	Year
67105 | Palm Bay--Melbourne, FL	2045	2350260	0	POINT(-80.67420689 28.18882919)	Year
67105 | Palm Bay--Melbourne, FL	2046	2977080	0	POINT(-80.67420689 28.18882919)	Year
67105 | Palm Bay--Melbourne, FL	2047	3715120	0	POINT(-80.67420689 28.18882919)	Year
67105 | Palm Bay--Melbourne, FL	2048	4570280	0	POINT(-80.67420689 28.18882919)	Year
67105 | Palm Bay--Melbourne, FL	2049	5531970	0	POINT(-80.67420689 28.18882919)	Year
67105 | Palm Bay--Melbourne, FL	2050	6590210	0	POINT(-80.67420689 28.18882919)	Year
67134 | Palm Coast--Daytona Beach--Port Orange, FL	2040	47957.6	0	POINT(-81.07375557 29.25911338)	Year
67134 | Palm Coast--Daytona Beach--Port Orange, FL	2041	127535	0	POINT(-81.07375557 29.25911338)	Year
67134 | Palm Coast--Daytona Beach--Port Orange, FL	2042	258643	0	POINT(-81.07375557 29.25911338)	Year
67134 | Palm Coast--Daytona Beach--Port Orange, FL	2043	421240	0	POINT(-81.07375557 29.25911338)	Year
67134 | Palm Coast--Daytona Beach--Port Orange, FL	2044	649718	0	POINT(-81.07375557 29.25911338)	Year
67134 | Palm Coast--Daytona Beach--Port Orange, FL	2045	961407	0	POINT(-81.07375557 29.25911338)	Year
67134 | Palm Coast--Daytona Beach--Port Orange, FL	2046	1247910	0	POINT(-81.07375557 29.25911338)	Year
67134 | Palm Coast--Daytona Beach--Port Orange, FL	2047	1585500	0	POINT(-81.07375557 29.25911338)	Year
67134 | Palm Coast--Daytona Beach--Port Orange, FL	2048	1974390	0	POINT(-81.07375557 29.25911338)	Year
67134 | Palm Coast--Daytona Beach--Port Orange, FL	2049	2409220	0	POINT(-81.07375557 29.25911338)	Year
67134 | Palm Coast--Daytona Beach--Port Orange, FL	2050	2887100	0	POINT(-81.07375557 29.25911338)	Year
67294 | Panama City, FL	2047	12073.8	0	POINT(-85.67705897 30.19391197)	Year
67294 | Panama City, FL	2048	30157.7	0	POINT(-85.67705897 30.19391197)	Year
67294 | Panama City, FL	2049	56765	0	POINT(-85.67705897 30.19391197)	Year
67294 | Panama City, FL	2050	85886.6	0	POINT(-85.67705897 30.19391197)	Year
67375 | Paradise, CA	2030	269.681	0	POINT(-121.6029511 39.77499785)	Year
67375 | Paradise, CA	2031	753.736	0	POINT(-121.6029511 39.77499785)	Year
67375 | Paradise, CA	2032	1370.1	0	POINT(-121.6029511 39.77499785)	Year
67375 | Paradise, CA	2033	2257.4	0	POINT(-121.6029511 39.77499785)	Year
67375 | Paradise, CA	2034	3835	0	POINT(-121.6029511 39.77499785)	Year
67375 | Paradise, CA	2035	11201	0	POINT(-121.6029511 39.77499785)	Year
67375 | Paradise, CA	2036	20364.9	0	POINT(-121.6029511 39.77499785)	Year
67375 | Paradise, CA	2037	30633.3	0	POINT(-121.6029511 39.77499785)	Year
67375 | Paradise, CA	2038	42235.6	0	POINT(-121.6029511 39.77499785)	Year
67375 | Paradise, CA	2039	54542.6	0	POINT(-121.6029511 39.77499785)	Year
67375 | Paradise, CA	2040	67806.7	0	POINT(-121.6029511 39.77499785)	Year
67375 | Paradise, CA	2041	82497.7	0	POINT(-121.6029511 39.77499785)	Year
67375 | Paradise, CA	2042	98733.4	0	POINT(-121.6029511 39.77499785)	Year
67375 | Paradise, CA	2043	116728	0	POINT(-121.6029511 39.77499785)	Year
67375 | Paradise, CA	2044	136850	0	POINT(-121.6029511 39.77499785)	Year
67375 | Paradise, CA	2045	159316	0	POINT(-121.6029511 39.77499785)	Year
67375 | Paradise, CA	2046	184387	0	POINT(-121.6029511 39.77499785)	Year
67375 | Paradise, CA	2047	212352	0	POINT(-121.6029511 39.77499785)	Year
67375 | Paradise, CA	2048	243516	0	POINT(-121.6029511 39.77499785)	Year
67375 | Paradise, CA	2049	278032	0	POINT(-121.6029511 39.77499785)	Year
67375 | Paradise, CA	2050	315851	0	POINT(-121.6029511 39.77499785)	Year
67672 | Parkersburg, WV--OH	2046	9925.06	0	POINT(-81.55259479 39.26441854)	Year
67672 | Parkersburg, WV--OH	2047	25068.6	0	POINT(-81.55259479 39.26441854)	Year
67672 | Parkersburg, WV--OH	2048	47804.8	0	POINT(-81.55259479 39.26441854)	Year
67672 | Parkersburg, WV--OH	2049	73142.6	0	POINT(-81.55259479 39.26441854)	Year
67672 | Parkersburg, WV--OH	2050	104931	0	POINT(-81.55259479 39.26441854)	Year
68482 | Pensacola, FL--AL	2040	30303.9	0	POINT(-87.25291617 30.48875488)	Year
68482 | Pensacola, FL--AL	2041	80588.1	0	POINT(-87.25291617 30.48875488)	Year
68482 | Pensacola, FL--AL	2042	163434	0	POINT(-87.25291617 30.48875488)	Year
68482 | Pensacola, FL--AL	2043	266177	0	POINT(-87.25291617 30.48875488)	Year
68482 | Pensacola, FL--AL	2044	410550	0	POINT(-87.25291617 30.48875488)	Year
68482 | Pensacola, FL--AL	2045	607503	0	POINT(-87.25291617 30.48875488)	Year
68482 | Pensacola, FL--AL	2046	788540	0	POINT(-87.25291617 30.48875488)	Year
68482 | Pensacola, FL--AL	2047	1001860	0	POINT(-87.25291617 30.48875488)	Year
68482 | Pensacola, FL--AL	2048	1247600	0	POINT(-87.25291617 30.48875488)	Year
68482 | Pensacola, FL--AL	2049	1522360	0	POINT(-87.25291617 30.48875488)	Year
68482 | Pensacola, FL--AL	2050	1824330	0	POINT(-87.25291617 30.48875488)	Year
68509 | Peoria, IL	2041	35892	0	POINT(-89.58579417 40.70114555)	Year
68509 | Peoria, IL	2042	94796.2	0	POINT(-89.58579417 40.70114555)	Year
68509 | Peoria, IL	2043	191084	0	POINT(-89.58579417 40.70114555)	Year
68509 | Peoria, IL	2044	309005	0	POINT(-89.58579417 40.70114555)	Year
68509 | Peoria, IL	2045	471709	0	POINT(-89.58579417 40.70114555)	Year
68509 | Peoria, IL	2046	689872	0	POINT(-89.58579417 40.70114555)	Year
68509 | Peoria, IL	2047	883564	0	POINT(-89.58579417 40.70114555)	Year
68509 | Peoria, IL	2048	1106760	0	POINT(-89.58579417 40.70114555)	Year
68509 | Peoria, IL	2049	1357560	0	POINT(-89.58579417 40.70114555)	Year
68509 | Peoria, IL	2050	1632030	0	POINT(-89.58579417 40.70114555)	Year
68833 | Peru--LaSalle, IL	2042	2692.21	0	POINT(-89.11981456 41.3346244)	Year
68833 | Peru--LaSalle, IL	2043	7076.62	0	POINT(-89.11981456 41.3346244)	Year
68833 | Peru--LaSalle, IL	2044	14155.4	0	POINT(-89.11981456 41.3346244)	Year
68833 | Peru--LaSalle, IL	2045	22669.6	0	POINT(-89.11981456 41.3346244)	Year
68833 | Peru--LaSalle, IL	2046	34218.4	0	POINT(-89.11981456 41.3346244)	Year
68833 | Peru--LaSalle, IL	2047	49395.9	0	POINT(-89.11981456 41.3346244)	Year
68833 | Peru--LaSalle, IL	2048	62391.9	0	POINT(-89.11981456 41.3346244)	Year
68833 | Peru--LaSalle, IL	2049	77002.4	0	POINT(-89.11981456 41.3346244)	Year
68833 | Peru--LaSalle, IL	2050	93070	0	POINT(-89.11981456 41.3346244)	Year
68887 | Petaluma, CA	2021	540.617	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2022	1432.3	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2023	2540.79	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2024	4216.41	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2025	7428.57	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2026	23798.2	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2027	46908.2	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2028	76758.8	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2029	115920	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2030	164471	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2031	225323	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2032	302141	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2033	397041	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2034	512151	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2035	649553	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2036	809186	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2037	990590	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2038	1192650	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2039	1414220	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2040	1653400	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2041	1908570	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2042	2176990	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2043	2455280	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2044	2738980	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2045	3022520	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2046	3300030	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2047	3566590	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2048	3818480	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2049	4051920	0	POINT(-122.6457298 38.25043117)	Year
68887 | Petaluma, CA	2050	4265180	0	POINT(-122.6457298 38.25043117)	Year
69076 | Philadelphia, PA--NJ--DE--MD	2018	13835.9	0	POINT(-75.29727721 39.97364428)	Year
69076 | Philadelphia, PA--NJ--DE--MD	2019	42562.5	0	POINT(-75.29727721 39.97364428)	Year
69076 | Philadelphia, PA--NJ--DE--MD	2020	96813.2	0	POINT(-75.29727721 39.97364428)	Year
69076 | Philadelphia, PA--NJ--DE--MD	2021	216649	0	POINT(-75.29727721 39.97364428)	Year
69076 | Philadelphia, PA--NJ--DE--MD	2022	415151	0	POINT(-75.29727721 39.97364428)	Year
69076 | Philadelphia, PA--NJ--DE--MD	2023	819213	0	POINT(-75.29727721 39.97364428)	Year
69076 | Philadelphia, PA--NJ--DE--MD	2024	1250630	0	POINT(-75.29727721 39.97364428)	Year
69076 | Philadelphia, PA--NJ--DE--MD	2025	1781560	0	POINT(-75.29727721 39.97364428)	Year
69076 | Philadelphia, PA--NJ--DE--MD	2026	2443920	0	POINT(-75.29727721 39.97364428)	Year
