Network ID	Year	Fueling-Station Demand [kg]	Non-Fueling-Station Demand [kg]	Geometry [WKT]	Period
04843 | Baltimore, MD	2049	35603300	0	POINT(-76.64679705 39.2330649)	Year
04843 | Baltimore, MD	2050	40429200	0	POINT(-76.64679705 39.2330649)	Year
04951 | Bangor, ME	2050	22.0141	0	POINT(-68.74687475 44.83654443)	Year
05167 | Barnstable Town, MA	2045	157.896	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2046	494.2	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2047	1172.53	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2048	2311.86	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2049	3899.83	0	POINT(-70.3851915 41.70168243)	Year
05167 | Barnstable Town, MA	2050	7165.06	0	POINT(-70.3851915 41.70168243)	Year
06058 | Beaumont, TX	2050	319.551	0	POINT(-94.12682864 30.11831127)	Year
06652 | Bellingham, WA	2039	419.167	0	POINT(-122.4768091 48.7740194)	Year
06652 | Bellingham, WA	2040	1042.28	0	POINT(-122.4768091 48.7740194)	Year
06652 | Bellingham, WA	2041	1946.28	0	POINT(-122.4768091 48.7740194)	Year
06652 | Bellingham, WA	2042	3223.12	0	POINT(-122.4768091 48.7740194)	Year
06652 | Bellingham, WA	2043	5015.69	0	POINT(-122.4768091 48.7740194)	Year
06652 | Bellingham, WA	2044	7451.83	0	POINT(-122.4768091 48.7740194)	Year
06652 | Bellingham, WA	2045	9741.79	0	POINT(-122.4768091 48.7740194)	Year
06652 | Bellingham, WA	2046	12496	0	POINT(-122.4768091 48.7740194)	Year
06652 | Bellingham, WA	2047	15813.9	0	POINT(-122.4768091 48.7740194)	Year
06652 | Bellingham, WA	2048	19792.6	0	POINT(-122.4768091 48.7740194)	Year
06652 | Bellingham, WA	2049	24453.2	0	POINT(-122.4768091 48.7740194)	Year
06652 | Bellingham, WA	2050	29943	0	POINT(-122.4768091 48.7740194)	Year
06760 | Beloit, WI--IL	2050	179.512	0	POINT(-89.0264932 42.51004252)	Year
06868 | Bend, OR	2043	62.904	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2044	198.512	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2045	473.825	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2046	935.787	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2047	1575.31	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2048	2875.54	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2049	4160.36	0	POINT(-121.3120018 44.04908515)	Year
06868 | Bend, OR	2050	5653.53	0	POINT(-121.3120018 44.04908515)	Year
07138 | Benton Harbor--St. Joseph--Fair Plain, MI	2050	156.33	0	POINT(-86.46550107 42.06643698)	Year
07705 | Billings, MT	2042	772.168	0	POINT(-108.5310087 45.79131521)	Year
07705 | Billings, MT	2043	1901.44	0	POINT(-108.5310087 45.79131521)	Year
07705 | Billings, MT	2044	3510.1	0	POINT(-108.5310087 45.79131521)	Year
07705 | Billings, MT	2045	5733.04	0	POINT(-108.5310087 45.79131521)	Year
07705 | Billings, MT	2046	8783.63	0	POINT(-108.5310087 45.79131521)	Year
07705 | Billings, MT	2047	12826.5	0	POINT(-108.5310087 45.79131521)	Year
07705 | Billings, MT	2048	16469.5	0	POINT(-108.5310087 45.79131521)	Year
07705 | Billings, MT	2049	20741.7	0	POINT(-108.5310087 45.79131521)	Year
07705 | Billings, MT	2050	25782	0	POINT(-108.5310087 45.79131521)	Year
07732 | Binghamton, NY--PA	2041	199.314	0	POINT(-75.96634086 42.10543996)	Year
07732 | Binghamton, NY--PA	2042	637.449	0	POINT(-75.96634086 42.10543996)	Year
07732 | Binghamton, NY--PA	2043	1542.29	0	POINT(-75.96634086 42.10543996)	Year
07732 | Binghamton, NY--PA	2044	3079.53	0	POINT(-75.96634086 42.10543996)	Year
07732 | Binghamton, NY--PA	2045	5221.71	0	POINT(-75.96634086 42.10543996)	Year
07732 | Binghamton, NY--PA	2046	9571.75	0	POINT(-75.96634086 42.10543996)	Year
07732 | Binghamton, NY--PA	2047	13838.7	0	POINT(-75.96634086 42.10543996)	Year
07732 | Binghamton, NY--PA	2048	18725.6	0	POINT(-75.96634086 42.10543996)	Year
07732 | Binghamton, NY--PA	2049	24485.6	0	POINT(-75.96634086 42.10543996)	Year
07732 | Binghamton, NY--PA	2050	31342.5	0	POINT(-75.96634086 42.10543996)	Year
07786 | Birmingham, AL	2041	2793.5	0	POINT(-86.79080135 33.46967965)	Year
07786 | Birmingham, AL	2042	6907.8	0	POINT(-86.79080135 33.46967965)	Year
07786 | Birmingham, AL	2043	12805	0	POINT(-86.79080135 33.46967965)	Year
07786 | Birmingham, AL	2044	21022.5	0	POINT(-86.79080135 33.46967965)	Year
07786 | Birmingham, AL	2045	32390.2	0	POINT(-86.79080135 33.46967965)	Year
07786 | Birmingham, AL	2046	47583.8	0	POINT(-86.79080135 33.46967965)	Year
07786 | Birmingham, AL	2047	61454.8	0	POINT(-86.79080135 33.46967965)	Year
07786 | Birmingham, AL	2048	77866.4	0	POINT(-86.79080135 33.46967965)	Year
07786 | Birmingham, AL	2049	97328.8	0	POINT(-86.79080135 33.46967965)	Year
07786 | Birmingham, AL	2050	120350	0	POINT(-86.79080135 33.46967965)	Year
07921 | Bismarck, ND	2049	335.054	0	POINT(-100.8019751 46.81827663)	Year
07921 | Bismarck, ND	2050	801.71	0	POINT(-100.8019751 46.81827663)	Year
08407 | Bloomington--Normal, IL	2040	713.854	0	POINT(-88.97887959 40.49343745)	Year
08407 | Bloomington--Normal, IL	2041	1770.35	0	POINT(-88.97887959 40.49343745)	Year
08407 | Bloomington--Normal, IL	2042	3295.54	0	POINT(-88.97887959 40.49343745)	Year
08407 | Bloomington--Normal, IL	2043	5434.18	0	POINT(-88.97887959 40.49343745)	Year
08407 | Bloomington--Normal, IL	2044	8417.75	0	POINT(-88.97887959 40.49343745)	Year
08407 | Bloomington--Normal, IL	2045	12437.9	0	POINT(-88.97887959 40.49343745)	Year
08407 | Bloomington--Normal, IL	2046	16163.8	0	POINT(-88.97887959 40.49343745)	Year
08407 | Bloomington--Normal, IL	2047	20603	0	POINT(-88.97887959 40.49343745)	Year
08407 | Bloomington--Normal, IL	2048	25913.9	0	POINT(-88.97887959 40.49343745)	Year
08407 | Bloomington--Normal, IL	2049	32227.4	0	POINT(-88.97887959 40.49343745)	Year
08407 | Bloomington--Normal, IL	2050	39585.3	0	POINT(-88.97887959 40.49343745)	Year
08434 | Bloomsburg--Berwick, PA	2047	196.967	0	POINT(-76.40431513 41.01897451)	Year
08434 | Bloomsburg--Berwick, PA	2048	474.764	0	POINT(-76.40431513 41.01897451)	Year
08434 | Bloomsburg--Berwick, PA	2049	855.628	0	POINT(-76.40431513 41.01897451)	Year
08434 | Bloomsburg--Berwick, PA	2050	1363.42	0	POINT(-76.40431513 41.01897451)	Year
08785 | Boise City, ID	2040	1646.5	0	POINT(-116.2903364 43.61778027)	Year
08785 | Boise City, ID	2041	4083.3	0	POINT(-116.2903364 43.61778027)	Year
08785 | Boise City, ID	2042	7601.17	0	POINT(-116.2903364 43.61778027)	Year
08785 | Boise City, ID	2043	12533.9	0	POINT(-116.2903364 43.61778027)	Year
08785 | Boise City, ID	2044	19415.5	0	POINT(-116.2903364 43.61778027)	Year
08785 | Boise City, ID	2045	28688.1	0	POINT(-116.2903364 43.61778027)	Year
08785 | Boise City, ID	2046	37281.8	0	POINT(-116.2903364 43.61778027)	Year
08785 | Boise City, ID	2047	47520.9	0	POINT(-116.2903364 43.61778027)	Year
08785 | Boise City, ID	2048	59770.3	0	POINT(-116.2903364 43.61778027)	Year
08785 | Boise City, ID	2049	74332.6	0	POINT(-116.2903364 43.61778027)	Year
08785 | Boise City, ID	2050	91303.4	0	POINT(-116.2903364 43.61778027)	Year
08974 | Bonita Springs, FL	2039	2137.63	0	POINT(-81.7453499 26.21127837)	Year
08974 | Bonita Springs, FL	2040	5315.33	0	POINT(-81.7453499 26.21127837)	Year
08974 | Bonita Springs, FL	2041	9925.46	0	POINT(-81.7453499 26.21127837)	Year
08974 | Bonita Springs, FL	2042	16437	0	POINT(-81.7453499 26.21127837)	Year
08974 | Bonita Springs, FL	2043	25578.6	0	POINT(-81.7453499 26.21127837)	Year
08974 | Bonita Springs, FL	2044	38002.2	0	POINT(-81.7453499 26.21127837)	Year
08974 | Bonita Springs, FL	2045	49680.3	0	POINT(-81.7453499 26.21127837)	Year
08974 | Bonita Springs, FL	2046	63726.2	0	POINT(-81.7453499 26.21127837)	Year
08974 | Bonita Springs, FL	2047	80646.6	0	POINT(-81.7453499 26.21127837)	Year
08974 | Bonita Springs, FL	2048	100936	0	POINT(-81.7453499 26.21127837)	Year
08974 | Bonita Springs, FL	2049	124704	0	POINT(-81.7453499 26.21127837)	Year
08974 | Bonita Springs, FL	2050	152701	0	POINT(-81.7453499 26.21127837)	Year
09271 | Boston, MA--NH--RI	2025	8432.85	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2026	22405	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2027	52531.1	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2028	105485	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2029	183672	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2030	354997	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2031	543563	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2032	781567	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2033	1090790	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2034	1493580	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2035	2020490	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2036	2709940	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2037	3592250	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2038	4715410	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2039	6139680	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2040	7911110	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2041	10091500	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2042	12766200	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2043	15967100	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2044	19736500	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2045	24092900	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2046	29050000	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2047	34600700	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2048	40738300	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2049	47412900	0	POINT(-71.14208445 42.37258701)	Year
09271 | Boston, MA--NH--RI	2050	54565000	0	POINT(-71.14208445 42.37258701)	Year
09298 | Boulder, CO	2025	1058.2	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2026	2567.61	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2027	4798.81	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2028	7635.73	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2029	11616.7	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2030	17193.5	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2031	22534.9	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2032	29341.2	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2033	38195.9	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2034	49680.6	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2035	64448.1	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2036	83489.9	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2037	107928	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2038	139090	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2039	178833	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2040	229770	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2041	294040	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2042	374553	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2043	473961	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2044	595286	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2045	740801	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2046	912299	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2047	1110180	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2048	1333870	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2049	1580210	0	POINT(-105.2377919 40.03016401)	Year
09298 | Boulder, CO	2050	1844610	0	POINT(-105.2377919 40.03016401)	Year
09514 | Bozeman, MT	2046	212.156	0	POINT(-111.0562299 45.68387272)	Year
09514 | Bozeman, MT	2047	513.29	0	POINT(-111.0562299 45.68387272)	Year
09514 | Bozeman, MT	2048	929.294	0	POINT(-111.0562299 45.68387272)	Year
09514 | Bozeman, MT	2049	1486.86	0	POINT(-111.0562299 45.68387272)	Year
09514 | Bozeman, MT	2050	2230.84	0	POINT(-111.0562299 45.68387272)	Year
09946 | Bremerton, WA	2040	1150.5	0	POINT(-122.6265157 47.6148577)	Year
09946 | Bremerton, WA	2041	2853.23	0	POINT(-122.6265157 47.6148577)	Year
09946 | Bremerton, WA	2042	5311.36	0	POINT(-122.6265157 47.6148577)	Year
09946 | Bremerton, WA	2043	8758.15	0	POINT(-122.6265157 47.6148577)	Year
09946 | Bremerton, WA	2044	13566.7	0	POINT(-122.6265157 47.6148577)	Year
09946 | Bremerton, WA	2045	20046	0	POINT(-122.6265157 47.6148577)	Year
09946 | Bremerton, WA	2046	26050.9	0	POINT(-122.6265157 47.6148577)	Year
09946 | Bremerton, WA	2047	33205.5	0	POINT(-122.6265157 47.6148577)	Year
09946 | Bremerton, WA	2048	41764.8	0	POINT(-122.6265157 47.6148577)	Year
09946 | Bremerton, WA	2049	51940.3	0	POINT(-122.6265157 47.6148577)	Year
09946 | Bremerton, WA	2050	63798.7	0	POINT(-122.6265157 47.6148577)	Year
10162 | Bridgeport--Stamford, CT--NY	2020	21260.5	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2021	28648.8	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2022	45538.1	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2023	66237.9	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2024	91318.3	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2025	139046	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2026	169003	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2027	209449	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2028	261208	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2029	328360	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2030	417087	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2031	534971	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2032	689034	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2033	893089	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2034	1163530	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2035	1515930	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2036	1974460	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2037	2569740	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2038	3321450	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2039	4262650	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2040	5412100	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2041	6784820	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2042	8377700	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2043	10170800	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2044	12119900	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2045	14163900	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2046	16229100	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2047	18239700	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2048	20131300	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2049	21847400	0	POINT(-73.30904934 41.23541058)	Year
10162 | Bridgeport--Stamford, CT--NY	2050	23353200	0	POINT(-73.30904934 41.23541058)	Year
10189 | Bridgeton, NJ	2046	12.2301	0	POINT(-75.22379323 39.44127753)	Year
10189 | Bridgeton, NJ	2047	38.2363	0	POINT(-75.22379323 39.44127753)	Year
10189 | Bridgeton, NJ	2048	90.8298	0	POINT(-75.22379323 39.44127753)	Year
10189 | Bridgeton, NJ	2049	179.516	0	POINT(-75.22379323 39.44127753)	Year
10189 | Bridgeton, NJ	2050	304.042	0	POINT(-75.22379323 39.44127753)	Year
10891 | Browns Mills--Fort Dix, NJ	2040	29.8177	0	POINT(-74.56216663 40.02813216)	Year
10891 | Browns Mills--Fort Dix, NJ	2041	96.0734	0	POINT(-74.56216663 40.02813216)	Year
10891 | Browns Mills--Fort Dix, NJ	2042	234.302	0	POINT(-74.56216663 40.02813216)	Year
10891 | Browns Mills--Fort Dix, NJ	2043	471.436	0	POINT(-74.56216663 40.02813216)	Year
10891 | Browns Mills--Fort Dix, NJ	2044	804.404	0	POINT(-74.56216663 40.02813216)	Year
10891 | Browns Mills--Fort Dix, NJ	2045	1483.8	0	POINT(-74.56216663 40.02813216)	Year
10891 | Browns Mills--Fort Dix, NJ	2046	2152.57	0	POINT(-74.56216663 40.02813216)	Year
10891 | Browns Mills--Fort Dix, NJ	2047	2915.29	0	POINT(-74.56216663 40.02813216)	Year
10891 | Browns Mills--Fort Dix, NJ	2048	3809.33	0	POINT(-74.56216663 40.02813216)	Year
10891 | Browns Mills--Fort Dix, NJ	2049	4863.21	0	POINT(-74.56216663 40.02813216)	Year
10891 | Browns Mills--Fort Dix, NJ	2050	6137.75	0	POINT(-74.56216663 40.02813216)	Year
10972 | Brownsville, TX	2050	397.846	0	POINT(-97.47349439 25.9656549)	Year
11350 | Buffalo, NY	2042	784.801	0	POINT(-78.82419582 42.92672024)	Year
11350 | Buffalo, NY	2043	2492.8	0	POINT(-78.82419582 42.92672024)	Year
11350 | Buffalo, NY	2044	5986.35	0	POINT(-78.82419582 42.92672024)	Year
11350 | Buffalo, NY	2045	11877.1	0	POINT(-78.82419582 42.92672024)	Year
11350 | Buffalo, NY	2046	20045.7	0	POINT(-78.82419582 42.92672024)	Year
11350 | Buffalo, NY	2047	36607	0	POINT(-78.82419582 42.92672024)	Year
11350 | Buffalo, NY	2048	52893	0	POINT(-78.82419582 42.92672024)	Year
11350 | Buffalo, NY	2049	71644.3	0	POINT(-78.82419582 42.92672024)	Year
11350 | Buffalo, NY	2050	93958.1	0	POINT(-78.82419582 42.92672024)	Year
11431 | Bullhead City, AZ--NV	2037	193.788	0	POINT(-114.5822913 35.07836021)	Year
11431 | Bullhead City, AZ--NV	2038	483.72	0	POINT(-114.5822913 35.07836021)	Year
11431 | Bullhead City, AZ--NV	2039	908.29	0	POINT(-114.5822913 35.07836021)	Year
11431 | Bullhead City, AZ--NV	2040	1513.74	0	POINT(-114.5822913 35.07836021)	Year
11431 | Bullhead City, AZ--NV	2041	2374.34	0	POINT(-114.5822913 35.07836021)	Year
11431 | Bullhead City, AZ--NV	2042	3560.21	0	POINT(-114.5822913 35.07836021)	Year
11431 | Bullhead City, AZ--NV	2043	4703.15	0	POINT(-114.5822913 35.07836021)	Year
11431 | Bullhead City, AZ--NV	2044	6103.97	0	POINT(-114.5822913 35.07836021)	Year
11431 | Bullhead City, AZ--NV	2045	7822.72	0	POINT(-114.5822913 35.07836021)	Year
11431 | Bullhead City, AZ--NV	2046	9917.16	0	POINT(-114.5822913 35.07836021)	Year
11431 | Bullhead City, AZ--NV	2047	12409.6	0	POINT(-114.5822913 35.07836021)	Year
11431 | Bullhead City, AZ--NV	2048	15385.7	0	POINT(-114.5822913 35.07836021)	Year
11431 | Bullhead City, AZ--NV	2049	18907.2	0	POINT(-114.5822913 35.07836021)	Year
11431 | Bullhead City, AZ--NV	2050	23035.1	0	POINT(-114.5822913 35.07836021)	Year
11755 | Burlington, VT	2039	60.6844	0	POINT(-73.16160888 44.48125227)	Year
11755 | Burlington, VT	2040	196.816	0	POINT(-73.16160888 44.48125227)	Year
11755 | Burlington, VT	2041	483.946	0	POINT(-73.16160888 44.48125227)	Year
11755 | Burlington, VT	2042	981.601	0	POINT(-73.16160888 44.48125227)	Year
11755 | Burlington, VT	2043	1687.28	0	POINT(-73.16160888 44.48125227)	Year
11755 | Burlington, VT	2044	3137.93	0	POINT(-73.16160888 44.48125227)	Year
11755 | Burlington, VT	2045	4577.21	0	POINT(-73.16160888 44.48125227)	Year
11755 | Burlington, VT	2046	6220.66	0	POINT(-73.16160888 44.48125227)	Year
11755 | Burlington, VT	2047	8138.24	0	POINT(-73.16160888 44.48125227)	Year
11755 | Burlington, VT	2048	10385.6	0	POINT(-73.16160888 44.48125227)	Year
11755 | Burlington, VT	2049	13076.3	0	POINT(-73.16160888 44.48125227)	Year
11755 | Burlington, VT	2050	16337.9	0	POINT(-73.16160888 44.48125227)	Year
12052 | Butte-Silver Bow, MT	2047	1.26155	0	POINT(-112.5170056 45.98480748)	Year
12052 | Butte-Silver Bow, MT	2048	3.04079	0	POINT(-112.5170056 45.98480748)	Year
12052 | Butte-Silver Bow, MT	2049	5.48017	0	POINT(-112.5170056 45.98480748)	Year
12052 | Butte-Silver Bow, MT	2050	8.73249	0	POINT(-112.5170056 45.98480748)	Year
12754 | Camarillo, CA	2024	34.6931	0	POINT(-119.0338489 34.23055023)	Year
12754 | Camarillo, CA	2025	106.16	0	POINT(-119.0338489 34.23055023)	Year
12754 | Camarillo, CA	2026	188.245	0	POINT(-119.0338489 34.23055023)	Year
12754 | Camarillo, CA	2027	316.355	0	POINT(-119.0338489 34.23055023)	Year
12754 | Camarillo, CA	2028	635.567	0	POINT(-119.0338489 34.23055023)	Year
12754 | Camarillo, CA	2029	5394.61	0	POINT(-119.0338489 34.23055023)	Year
12754 | Camarillo, CA	2030	11570.3	0	POINT(-119.0338489 34.23055023)	Year
12754 | Camarillo, CA	2031	17414.6	0	POINT(-119.0338489 34.23055023)	Year
12754 | Camarillo, CA	2032	24763.2	0	POINT(-119.0338489 34.23055023)	Year
12754 | Camarillo, CA	2033	34019.5	0	POINT(-119.0338489 34.23055023)	Year
12754 | Camarillo, CA	2034	45696.3	0	POINT(-119.0338489 34.23055023)	Year
12754 | Camarillo, CA	2035	60240	0	POINT(-119.0338489 34.23055023)	Year
12754 | Camarillo, CA	2036	78008.6	0	POINT(-119.0338489 34.23055023)	Year
12754 | Camarillo, CA	2037	99553	0	POINT(-119.0338489 34.23055023)	Year
12754 | Camarillo, CA	2038	125777	0	POINT(-119.0338489 34.23055023)	Year
12754 | Camarillo, CA	2039	157480	0	POINT(-119.0338489 34.23055023)	Year
12754 | Camarillo, CA	2040	195744	0	POINT(-119.0338489 34.23055023)	Year
